ccp_alpha,max_depth,n_estimators,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
1e-09,3.0,100,0.6174174898934193,0.7136152516800336,0.5272828404721039,0.5911885351096589,0.0,0.009109620579423465,0.6876285714285715,0.5487969924812031,0.0
1e-09,3.0,200,0.6146834051317301,0.7144643298339669,0.5276173748828829,0.5944410688410414,0.0,0.006479944506994774,0.6878285714285715,0.5508270676691729,0.0
1e-09,3.0,300,0.6163952006582087,0.715925570031477,0.5273280321761142,0.593596363710371,0.0,0.00754491838564842,0.6886142857142856,0.5496992481203008,0.0
1e-09,5.0,100,0.6199715238486354,0.8166668692329364,0.530272728862961,0.6912959939874366,0.007462686567164181,0.08981406242142069,0.6951142857142858,0.5637593984962406,0.0
1e-09,5.0,200,0.6182274166568124,0.8195273894356896,0.5278725354323532,0.6943837859298553,0.007246376811594203,0.08783718185075559,0.6968142857142857,0.5641353383458647,0.0
1e-09,5.0,300,0.6153480344063733,0.8226488229178208,0.5305317707846438,0.6946305786324515,0.007246376811594203,0.08781335708139754,0.6952428571428572,0.5635338345864662,0.015748031496062992
1e-09,7.0,100,0.6074829543685031,0.9325595179650918,0.5290508516200663,0.8323377696234577,0.0036764705882352945,0.24404666324621627,0.7052571428571428,0.5693233082706767,0.04615384615384615
1e-09,7.0,200,0.609787257371506,0.9345427859582375,0.5324668101327159,0.8353893741888736,0.007246376811594203,0.2398254472660964,0.7040571428571428,0.5728571428571428,0.030769230769230767
1e-09,7.0,300,0.6129853419396009,0.936876342296852,0.5316143692963216,0.837866185881808,0.007352941176470589,0.24212718146291667,0.6984714285714284,0.5733082706766918,0.031007751937984496
1e-09,9.0,100,0.6058866634248647,0.9900614713233071,0.5368951864787751,0.959185073382376,0.01092436974789916,0.4455409615642063,0.6998857142857142,0.5802255639097744,0.0606060606060606
1e-09,9.0,200,0.6104831585707616,0.9909309078387085,0.537334190113405,0.964144321641422,0.007246376811594203,0.43496701052188164,0.7034571428571428,0.5741353383458647,0.0606060606060606
1e-09,9.0,300,0.607933652080505,0.9923177889140607,0.5329029066339184,0.9684058962590809,0.010817805383022775,0.43449340334604636,0.7048142857142858,0.5757894736842105,0.0606060606060606
1e-09,,100,0.6012895976562758,1.0,0.5285690184384478,1.0,0.051435539653260906,1.0,0.6930785714285714,0.5800751879699249,0.10144927536231883
1e-09,,200,0.59645941754768,1.0,0.5305742012616665,1.0,0.026469844709281327,1.0,0.6917071428571429,0.579812030075188,0.10144927536231883
1e-09,,300,0.599908195314239,1.0,0.5334701332591699,1.0,0.05247480315782284,1.0,0.6962142857142857,0.5803759398496241,0.10071942446043165
4.6415888336127725e-07,3.0,100,0.6139778487818593,0.7144811832503795,0.5262125286158984,0.5903010546877275,0.0,0.007540028717830981,0.6912285714285713,0.5518796992481203,0.0
4.6415888336127725e-07,3.0,200,0.6152779459249254,0.7151909060759631,0.5290059028377485,0.5936328620984824,0.0,0.00857135677670529,0.6888857142857142,0.5505263157894736,0.0
4.6415888336127725e-07,3.0,300,0.6149522469795545,0.7154205959396103,0.528932539778847,0.5933804420592032,0.0,0.007542477222054004,0.6890000000000001,0.5510526315789473,0.0
4.6415888336127725e-07,5.0,100,0.6205289326617703,0.820164260618125,0.5316320192112161,0.6926262329876658,0.010869565217391304,0.0903105140827587,0.6953285714285714,0.5656390977443609,0.0
4.6415888336127725e-07,5.0,200,0.6118569936182732,0.8203066566866062,0.5276699995850569,0.6946196661519849,0.007246376811594203,0.09423225904988991,0.6966285714285715,0.5619548872180451,0.015748031496062992
4.6415888336127725e-07,5.0,300,0.6131288389878825,0.8213393526614778,0.5285843259378802,0.695898563193176,0.0036764705882352945,0.08685684465801108,0.6962571428571429,0.5635338345864662,0.0
4.6415888336127725e-07,7.0,100,0.6073805215374769,0.9287020284415923,0.5298046517171162,0.8274418617381316,0.0036764705882352945,0.24324809627812127,0.7058571428571428,0.5710526315789474,0.061068702290076333
4.6415888336127725e-07,7.0,200,0.6089766367583941,0.934310391226771,0.5354043070401058,0.8366677556992758,0.007359307359307361,0.2433922033439292,0.7011857142857143,0.5737593984962406,0.031007751937984496
4.6415888336127725e-07,7.0,300,0.6124193077018177,0.9357428166598478,0.5340642797970103,0.8370915906662855,0.0036764705882352945,0.24223243851264578,0.7016999999999999,0.5732330827067669,0.061538461538461535
4.6415888336127725e-07,9.0,100,0.6016753874547682,0.9874931664168328,0.5389850724873837,0.9531125023003363,0.0215007215007215,0.45051306756689313,0.7024142857142858,0.5760902255639098,0.061068702290076333
4.6415888336127725e-07,9.0,200,0.6135162129369178,0.9912022852732,0.5357367680373657,0.9640128583432104,0.014185110663983905,0.44033266686674133,0.6979,0.5757894736842105,0.0606060606060606
4.6415888336127725e-07,9.0,300,0.6055404554911406,0.9922710011345589,0.5353424774503953,0.9684083694806291,0.007246376811594203,0.431545752612442,0.7031285714285714,0.5776691729323309,0.0606060606060606
4.6415888336127725e-07,,100,0.5922512724399419,1.0,0.5284744155142055,1.0,0.03613343261230585,1.0,0.6978500000000001,0.5796992481203007,0.08695652173913043
4.6415888336127725e-07,,200,0.6017176489714494,1.0,0.5333536620742416,1.0,0.04486978512634872,1.0,0.69435,0.5765037593984962,0.09859154929577464
4.6415888336127725e-07,,300,0.6004074121188298,1.0,0.5357786282705674,1.0,0.038497864718829586,1.0,0.6934214285714286,0.5801503759398496,0.10071942446043165
0.00021544346900318823,3.0,100,0.6137503191205343,0.7141993925626174,0.5275812506988342,0.5912766165014673,0.0,0.009131158894439915,0.6853714285714285,0.5515037593984963,0.0
0.00021544346900318823,3.0,200,0.6170263722828282,0.7148049913722221,0.5258656599070648,0.5925694460174769,0.0,0.008620068293248975,0.6875142857142857,0.5499248120300751,0.0
0.00021544346900318823,3.0,300,0.6167234778553958,0.7157448250215255,0.5277534436073286,0.5941289702490459,0.0,0.007552940435937582,0.6883428571428573,0.5517293233082706,0.0
0.00021544346900318823,5.0,100,0.616967367957632,0.8145246986543873,0.5264929693245892,0.6916346752411398,0.007246376811594203,0.09517955585646681,0.6961999999999999,0.5630827067669173,0.015748031496062992
0.00021544346900318823,5.0,200,0.6100817447234941,0.8194129832185766,0.5295745168800376,0.6940244995559994,0.0036764705882352945,0.08288205596713666,0.6953571428571428,0.5629323308270677,0.0
0.00021544346900318823,5.0,300,0.6187625787217772,0.8202957602624676,0.5285360397451584,0.6919334295835997,0.007246376811594203,0.09328945258664519,0.6972285714285713,0.5640601503759398,0.0
0.00021544346900318823,7.0,100,0.6087695729317121,0.9320309864169368,0.5302522688216815,0.8314643817745663,0.01056338028169014,0.2504149006314952,0.7023428571428572,0.571203007518797,0.031007751937984496
0.00021544346900318823,7.0,200,0.6119903700423446,0.9349529721253688,0.5330344223820296,0.8379007225793041,0.0036764705882352945,0.24642095342095294,0.7042428571428571,0.5704511278195489,0.04651162790697675
0.00021544346900318823,7.0,300,0.6145306355938487,0.9370379785469845,0.5315321512486035,0.8368733097391283,0.0036764705882352945,0.24417020791603541,0.6964,0.5697744360902256,0.031007751937984496
0.00021544346900318823,9.0,100,0.598838686738779,0.9887989767379901,0.5322848379055521,0.9572571496114737,0.01125919117647059,0.4349811740022713,0.7062142857142858,0.578796992481203,0.0606060606060606
0.00021544346900318823,9.0,200,0.6125904374386391,0.9918695684639998,0.5364027468392711,0.9659462313241063,0.014134808853118712,0.435579668760964,0.7038142857142858,0.5745864661654135,0.04580152671755725
0.00021544346900318823,9.0,300,0.6057294909460773,0.9922232530169952,0.5288968743090208,0.9670774253363279,0.007042253521126761,0.4365853931327066,0.7038571428571428,0.5746616541353383,0.0606060606060606
0.00021544346900318823,,100,0.5959130580286037,1.0,0.5366944547926946,1.0,0.04743398163787123,1.0,0.6918071428571428,0.5832706766917293,0.10144927536231883
0.00021544346900318823,,200,0.5988358754119447,1.0,0.5362032777986958,1.0,0.03926338108158483,1.0,0.6915857142857144,0.5816917293233083,0.10218978102189781
0.00021544346900318823,,300,0.6024898842785946,1.0,0.5321057830395404,1.0,0.0490523389281951,1.0,0.6935714285714286,0.5785338345864661,0.11347517730496454
0.1,3.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,3.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,3.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
