auc,prauc,AP,auc_01,f1,accuracy,precision,recall,trainset,model
0.6659699959687481,0.3308299357965132,0.3332742606060612,0.548732176360699,0.034334763948497854,0.804006968641115,0.5714285714285714,0.017699115044247787,cedar_hp_rank_low,XGB
0.6534205111878775,0.30448045369490456,0.3076916731111653,0.5396953260028775,0.016877637130801686,0.7970383275261324,0.25,0.008733624454148471,cedar_hp_rank_low,XGB
0.6169321269224058,0.26364215820580594,0.2661592899128976,0.5257398712514479,0.018264840182648404,0.8127177700348432,0.5,0.009302325581395349,cedar_hp_rank_low,XGB
0.6378710871321709,0.2712737160991152,0.27528479597857125,0.5452643650725061,0.0375586854460094,0.8214285714285714,0.4,0.019704433497536946,cedar_hp_rank_low,XGB
0.6436128993800668,0.31136496714280176,0.31435021627606974,0.5535027064561738,0.02714932126696833,0.8127177700348432,0.6,0.013888888888888888,cedar_hp_rank_low,XGB
0.6556175771403425,0.3159185864900292,0.3187826465513144,0.550846580786366,0.00851063829787234,0.7970383275261324,0.125,0.004405286343612335,cedar_hp_rank_low,XGB
0.6106674203772419,0.2799891378418471,0.2838596324576945,0.5354457572502686,0.025974025974025972,0.804006968641115,0.42857142857142855,0.013392857142857142,cedar_hp_rank_low,XGB
0.6672962236586684,0.3052404920257621,0.3092405957903906,0.5434485170279257,0.027027027027027025,0.8118466898954704,0.375,0.014018691588785047,cedar_hp_rank_low,XGB
0.6032817398119121,0.25905247025189904,0.26166007825181004,0.5230056921300116,0.017777777777777778,0.8074912891986062,0.4,0.00909090909090909,cedar_hp_rank_low,XGB
0.6520876816635744,0.316544045150545,0.31930774387288585,0.5530221658041207,0.04201680672268908,0.8013937282229965,0.35714285714285715,0.022321428571428572,cedar_hp_rank_low,XGB
0.6331400165700083,0.297086018009058,0.3010261381884884,0.5464918226876976,0.03669724770642202,0.8170731707317073,0.8,0.018779342723004695,cedar_hp_rank_low,XGB
0.6548491091988851,0.3363572323236935,0.3391958946124767,0.5624645178574846,0.060085836909871244,0.8092334494773519,0.7,0.03139013452914798,cedar_hp_rank_low,XGB
0.6320351778593831,0.28019880630169625,0.28277761888973985,0.542024773039156,0.0196078431372549,0.8257839721254355,0.6666666666666666,0.009950248756218905,cedar_hp_rank_low,XGB
0.6114123154029221,0.2459928159169572,0.24919249506727437,0.531614422745385,0.009708737864077669,0.8222996515679443,0.2,0.004975124378109453,cedar_hp_rank_low,XGB
0.630408997056627,0.29746460502740435,0.30019926713696143,0.5444823894732218,0.017543859649122806,0.8048780487804879,0.2857142857142857,0.00904977375565611,cedar_hp_rank_low,XGB
0.6286656034024456,0.26897837316048245,0.2717431324748305,0.5402221662609474,0.029411764705882356,0.8275261324041812,0.5,0.015151515151515152,cedar_hp_rank_low,XGB
0.6299116661590008,0.2835798240198996,0.28640861370105897,0.5445703811768227,0.03619909502262444,0.8144599303135889,0.36363636363636365,0.01904761904761905,cedar_hp_rank_low,XGB
0.6425409407014133,0.30562438786766677,0.3085150260765188,0.5489051650287762,0.02727272727272727,0.813588850174216,0.6,0.013953488372093023,cedar_hp_rank_low,XGB
0.6245473384547757,0.2614636381322527,0.2647498132193715,0.5391858647309039,0.009569377990430622,0.8196864111498258,0.14285714285714285,0.0049504950495049506,cedar_hp_rank_low,XGB
0.6342951563578968,0.2826519289743693,0.2857366445499026,0.5448409422490823,0.00892857142857143,0.8066202090592335,0.16666666666666666,0.0045871559633027525,cedar_hp_rank_low,XGB
0.6353680877422071,0.3022421933230103,0.305508183934646,0.545111828920117,0.02542372881355932,0.7996515679442509,0.3333333333333333,0.013215859030837005,cedar_hp_rank_low,XGB
0.6389241328706605,0.27485637172692023,0.2788930305955236,0.5426506710391553,0.018518518518518517,0.8153310104529616,0.2857142857142857,0.009569377990430622,cedar_hp_rank_low,XGB
0.6420381720304817,0.3256664251881561,0.3294398097733653,0.5517699424390017,0.016666666666666666,0.794425087108014,0.4,0.00851063829787234,cedar_hp_rank_low,XGB
0.6463939138516068,0.2884593161335474,0.29087705894675453,0.5504151352900828,0.030000000000000006,0.8310104529616724,0.5,0.015463917525773196,cedar_hp_rank_low,XGB
0.6368847620151061,0.25224127348334546,0.255153220801909,0.5336214478961858,0.03061224489795918,0.8344947735191638,0.42857142857142855,0.015873015873015872,cedar_hp_rank_low,XGB
0.6277725254545184,0.30386878288348307,0.30635590302773835,0.5458527820538839,0.01809954751131222,0.8109756097560976,0.5,0.009216589861751152,cedar_hp_rank_low,XGB
0.6131943318047097,0.2853321965170871,0.28805480119605814,0.5445353581840087,0.03508771929824561,0.8083623693379791,0.4444444444444444,0.0182648401826484,cedar_hp_rank_low,XGB
0.623551302498671,0.25637076402909037,0.2592624373712087,0.5362489157503008,0.04784688995215311,0.8266550522648084,0.45454545454545453,0.025252525252525252,cedar_hp_rank_low,XGB
