learning_rate,max_depth,n_estimators,reg_alpha,reg_lambda,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
0.12,3.0,200,1e-09,1e-09,0.6647635416691231,0.950763167545724,0.535260892372492,0.8532049202191746,0.08546392666499017,0.4805526153010668,0.6626380457836611,0.5193947349174516,0.030075187969924814
0.12,3.0,200,1e-09,4.6415888336127725e-07,0.6647635416691231,0.950763167545724,0.535260892372492,0.8532049202191746,0.08546392666499017,0.4805526153010668,0.6626380457836611,0.5193947349174516,0.030075187969924814
0.12,3.0,200,1e-09,0.00021544346900318823,0.6648989922387066,0.9505467221726072,0.534234081867121,0.8527616807856618,0.08394021497178694,0.4768808468299364,0.6629196226139106,0.5208767182345537,0.0299625468164794
0.12,3.0,200,1e-09,0.1,0.6631300663997596,0.9503949505939578,0.5330210904336056,0.8492322823571671,0.07744084475895621,0.48116976286515767,0.6622357931690194,0.5188173388198793,0.022813688212927757
0.12,3.0,200,4.6415888336127725e-07,1e-09,0.6647635416691231,0.9507631190275092,0.535260892372492,0.8532046648601488,0.08546392666499017,0.4805526153010668,0.6626380457836611,0.5193947349174516,0.030075187969924814
0.12,3.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.6647635416691231,0.9507630705092942,0.535260892372492,0.853204409501123,0.08546392666499017,0.4805526153010668,0.6626380457836611,0.5193947349174516,0.030075187969924814
0.12,3.0,200,4.6415888336127725e-07,0.00021544346900318823,0.6648989922387066,0.9505467221726072,0.534234081867121,0.8527616807856618,0.08394021497178694,0.4768808468299364,0.6629196226139106,0.5208767182345537,0.0299625468164794
0.12,3.0,200,4.6415888336127725e-07,0.1,0.6631300663997596,0.9503949505939578,0.5330210904336056,0.8492322823571671,0.07744084475895621,0.48116976286515767,0.6622357931690194,0.5188173388198793,0.022813688212927757
0.12,3.0,200,0.00021544346900318823,1e-09,0.6649015966203369,0.9505483122019218,0.5342385524755529,0.852767259997076,0.08394021497178694,0.4768808468299364,0.6629196226139106,0.5208767182345537,0.0299625468164794
0.12,3.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6649015966203369,0.9505483122019218,0.5342385524755529,0.852767259997076,0.08394021497178694,0.4768808468299364,0.6629196226139106,0.5208767182345537,0.0299625468164794
0.12,3.0,200,0.00021544346900318823,0.00021544346900318823,0.6629649434136609,0.950210633415006,0.5313317628731151,0.8511231260239771,0.07282712820080543,0.4766343004361666,0.6611094858480215,0.5206650063321105,0.029850746268656716
0.12,3.0,200,0.00021544346900318823,0.1,0.6637797720288809,0.9504766265767897,0.5341897074777108,0.8484615601141012,0.08087191830374534,0.4753230454799787,0.6652929130402985,0.5187403526735364,0.02290076335877863
0.12,3.0,200,0.1,1e-09,0.6671588413491594,0.9509493082893736,0.5334994606974482,0.854202920687664,0.09106401019682334,0.4728431217045168,0.6642653404519857,0.5177780258442494,0.03773584905660377
0.12,3.0,200,0.1,4.6415888336127725e-07,0.6671588413491594,0.9509493082893736,0.5334994606974482,0.854202920687664,0.09106401019682334,0.4728431217045168,0.6642653404519857,0.5177780258442494,0.03773584905660377
0.12,3.0,200,0.1,0.00021544346900318823,0.6650693577768364,0.9512805341360674,0.5323835847859967,0.8548137267767475,0.08755061537908071,0.47506124299558644,0.6650844730490748,0.519067543795494,0.030303030303030304
0.12,3.0,200,0.1,0.1,0.6611963647349777,0.9504393158842811,0.5333053383356601,0.8506239641187905,0.09113986597001691,0.47428584718582306,0.6626161047319534,0.5225704134540989,0.03018867924528302
0.12,3.0,250,1e-09,1e-09,0.6644841355010691,0.9694680425067843,0.5332375981365245,0.897009839694357,0.09809967553345228,0.5847687541133557,0.6614495721494917,0.5228013718931278,0.030075187969924814
0.12,3.0,250,1e-09,4.6415888336127725e-07,0.6644841355010691,0.9694680425067843,0.5332375981365245,0.897009839694357,0.09809967553345228,0.5847687541133557,0.6614495721494917,0.5228013718931278,0.030075187969924814
0.12,3.0,250,1e-09,0.00021544346900318823,0.66373714914012,0.9697033861428632,0.5325692125964372,0.8969484858058844,0.10084382343304972,0.5820842769518282,0.6646675930666277,0.5233210283809429,0.0446096654275093
0.12,3.0,250,1e-09,0.1,0.6634387220717498,0.9687354411946092,0.5323587402842163,0.8934274338000323,0.09139410046931898,0.5649620721189682,0.6654794119798142,0.5229938372589853,0.030303030303030304
0.12,3.0,250,4.6415888336127725e-07,1e-09,0.6644841355010691,0.9694681382570065,0.5332375981365245,0.897009839694357,0.09809967553345228,0.5847687541133557,0.6614495721494917,0.5228013718931278,0.030075187969924814
0.12,3.0,250,4.6415888336127725e-07,4.6415888336127725e-07,0.6644841355010691,0.9694681382570065,0.5332375981365245,0.897009839694357,0.09809967553345228,0.5847687541133557,0.6614495721494917,0.5228013718931278,0.030075187969924814
0.12,3.0,250,4.6415888336127725e-07,0.00021544346900318823,0.6637379985557221,0.9697033861428632,0.5325692125964372,0.8969484858058844,0.10084382343304972,0.5820842769518282,0.6646675930666277,0.5233210283809429,0.0446096654275093
0.12,3.0,250,4.6415888336127725e-07,0.1,0.6634387220717498,0.9687354411946092,0.5323587402842163,0.8934274338000323,0.09139410046931898,0.5649620721189682,0.6654794119798142,0.5229938372589853,0.030303030303030304
0.12,3.0,250,0.00021544346900318823,1e-09,0.6635434777932228,0.9695383687790335,0.5322008344616467,0.8962592128273225,0.09800678544974192,0.5813066929382141,0.663139033130988,0.5232247956980142,0.03745318352059925
0.12,3.0,250,0.00021544346900318823,4.6415888336127725e-07,0.6635434777932228,0.9695383687790335,0.5322008344616467,0.8962592128273225,0.09800678544974192,0.5813066929382141,0.663139033130988,0.5232247956980142,0.03745318352059925
0.12,3.0,250,0.00021544346900318823,0.00021544346900318823,0.6618468400317052,0.9699042655795879,0.5303321056131711,0.8974367936873645,0.08845864484092661,0.5801712875954723,0.6612703868938784,0.5241678759907155,0.03745318352059925
0.12,3.0,250,0.00021544346900318823,0.1,0.6645891030736997,0.9691885048321471,0.5308738616673725,0.8944717794849688,0.0864977615399215,0.5688485011622512,0.6665545235134938,0.5226089065272704,0.030418250950570342
0.12,3.0,250,0.1,1e-09,0.662925357084858,0.96972315513182,0.5333914401903062,0.8975523653845965,0.10228218522642883,0.5793167427731551,0.6654245593505449,0.5201645963808813,0.03745318352059925
0.12,3.0,250,0.1,4.6415888336127725e-07,0.662925357084858,0.96972315513182,0.5333914401903062,0.8975523653845965,0.10228218522642883,0.5793167427731551,0.6654245593505449,0.5201645963808813,0.03745318352059925
0.12,3.0,250,0.1,0.00021544346900318823,0.6632799863343801,0.9701186787599823,0.5311107506899722,0.8997179887529233,0.09103530251971755,0.5761935843816987,0.6670664813866745,0.5203955548199102,0.03773584905660377
0.12,3.0,250,0.1,0.1,0.660730841693418,0.969727852143353,0.5315090026535123,0.8975884082677248,0.10414304900336752,0.5736757161665367,0.6643055657134499,0.5244565740395016,0.03745318352059925
0.12,7.0,200,1e-09,1e-09,0.6588039284435303,1.0,0.5398731945029871,1.0,0.1366505616562603,1.0,0.6716485043516419,0.5334639531616285,0.07575757575757575
0.12,7.0,200,1e-09,4.6415888336127725e-07,0.6583580337260668,1.0,0.5389150198332192,1.0,0.13400480159268835,1.0,0.6672273824325312,0.5317510114054976,0.06106870229007634
0.12,7.0,200,1e-09,0.00021544346900318823,0.6541910662241565,1.0,0.5372537835968232,1.0,0.13740508842885119,1.0,0.6673955971622907,0.5340798423323723,0.08396946564885496
0.12,7.0,200,1e-09,0.1,0.6499472755874189,1.0,0.5351690908497103,1.0,0.1362420772390847,1.0,0.6622577342207269,0.5360814821372893,0.07462686567164178
0.12,7.0,200,4.6415888336127725e-07,1e-09,0.6530356374834008,1.0,0.5365204554142764,1.0,0.13391162503974094,1.0,0.6724530095809259,0.5338488838933434,0.06106870229007634
0.12,7.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.6559422472801707,1.0,0.5387823660455974,1.0,0.1370240003386114,1.0,0.6728625758794705,0.5338488838933434,0.08333333333333334
0.12,7.0,200,4.6415888336127725e-07,0.00021544346900318823,0.6541910662241565,1.0,0.5372537835968232,1.0,0.13740508842885119,1.0,0.6673955971622907,0.5340798423323723,0.08396946564885496
0.12,7.0,200,4.6415888336127725e-07,0.1,0.6499463654473665,1.0,0.5351690908497103,1.0,0.1362420772390847,1.0,0.662257734220727,0.5360814821372893,0.07462686567164178
0.12,7.0,200,0.00021544346900318823,1e-09,0.6503791224179036,1.0,0.5400351276770713,1.0,0.1465286188153065,1.0,0.6702113654647847,0.5347342245762875,0.07575757575757575
0.12,7.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6544207025769829,1.0,0.5370693260433321,1.0,0.14317759680272787,1.0,0.6712499085789512,0.5373325070153626,0.06060606060606061
0.12,7.0,200,0.00021544346900318823,0.00021544346900318823,0.650351615046471,1.0,0.5367025825711886,1.0,0.13908128212620635,1.0,0.6607876837563081,0.5390454487714935,0.06844106463878327
0.12,7.0,200,0.00021544346900318823,0.1,0.6524847881082735,1.0,0.5406232500147943,1.0,0.13122206365255482,1.0,0.6595516711767717,0.5282288952103069,0.06106870229007634
0.12,7.0,200,0.1,1e-09,0.6466904333446131,1.0,0.5403114267215032,1.0,0.14416986301172835,1.0,0.668317121334016,0.5343492938445726,0.052830188679245285
0.12,7.0,200,0.1,4.6415888336127725e-07,0.6466904333446131,1.0,0.5403114267215032,1.0,0.14416986301172835,1.0,0.668317121334016,0.5343492938445726,0.052830188679245285
0.12,7.0,200,0.1,0.00021544346900318823,0.6532633233648133,1.0,0.5360064861519852,1.0,0.12816253034139344,1.0,0.6716046222482264,0.5317317648689118,0.06130268199233717
0.12,7.0,200,0.1,0.1,0.6539956676215154,1.0,0.5371329505412182,1.0,0.14440772521625025,1.0,0.6642982520295473,0.5310966291615824,0.06130268199233717
0.12,7.0,250,1e-09,1e-09,0.6586654779315448,1.0,0.5405079141924173,1.0,0.1469752979285156,1.0,0.6691179697213486,0.5369860693568193,0.06818181818181819
0.12,7.0,250,1e-09,4.6415888336127725e-07,0.6563465010414006,1.0,0.5390286260785635,1.0,0.15093856875856454,1.0,0.6651685804139545,0.5338873769665149,0.060836501901140684
0.12,7.0,250,1e-09,0.00021544346900318823,0.6527397084644665,1.0,0.5401261014491575,1.0,0.13796520057259867,1.0,0.6660974182695825,0.5361584682836323,0.08333333333333334
0.12,7.0,250,1e-09,0.1,0.6511252598531063,1.0,0.5371027805752011,1.0,0.14507538372773968,1.0,0.6581035617640606,0.536254700966561,0.08239700374531835
0.12,7.0,250,4.6415888336127725e-07,1e-09,0.6526798488496468,1.0,0.5368280171257223,1.0,0.14877557837104763,1.0,0.6694507423389161,0.5361777148202181,0.08270676691729323
0.12,7.0,250,4.6415888336127725e-07,4.6415888336127725e-07,0.6565589272384217,1.0,0.5385846584450031,1.0,0.1418135269621469,1.0,0.6696847802237987,0.536408673259247,0.08333333333333334
0.12,7.0,250,4.6415888336127725e-07,0.00021544346900318823,0.6527397084644665,1.0,0.5401261014491575,1.0,0.13796520057259867,1.0,0.6660974182695825,0.5361584682836323,0.08333333333333334
0.12,7.0,250,4.6415888336127725e-07,0.1,0.6509468724028454,1.0,0.5375626408121785,1.0,0.14157888023123616,1.0,0.6586374606889489,0.5376596981373202,0.08239700374531835
0.12,7.0,250,0.00021544346900318823,1e-09,0.6472591029247912,1.0,0.5399999485774343,1.0,0.14897662887756805,1.0,0.6717582096101806,0.5373710000885341,0.07575757575757575
