learning_rate,max_depth,n_estimators,reg_alpha,reg_lambda,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
0.12,3.0,200,1e-09,1e-09,0.6043752577852113,0.9421483548007357,0.5290943621480604,0.8363001042257713,0.10348909507235257,0.4390723884156093,0.582929982262574,0.516829633333351,0.04210526315789474
0.12,3.0,200,1e-09,4.6415888336127725e-07,0.6043752577852113,0.9421483548007357,0.5290943621480604,0.8363001042257713,0.10348909507235257,0.4390723884156093,0.582929982262574,0.516829633333351,0.04210526315789474
0.12,3.0,200,1e-09,0.00021544346900318823,0.6043773229964424,0.9421457190378926,0.5290943621480604,0.8362946670941811,0.10348909507235257,0.4390723884156093,0.5829366630256508,0.516829633333351,0.04210526315789474
0.12,3.0,200,1e-09,0.1,0.5991741679414,0.9428178387029259,0.5302528326113018,0.8360266140025903,0.08831835582326156,0.4347005998809628,0.584867403554834,0.520766009261999,0.04929577464788732
0.12,3.0,200,4.6415888336127725e-07,1e-09,0.6043752577852113,0.9421483548007357,0.5290943621480604,0.8363001042257713,0.10348909507235257,0.4390723884156093,0.582929982262574,0.516829633333351,0.04210526315789474
0.12,3.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.6043752577852113,0.9421483548007357,0.5290943621480604,0.8363001042257713,0.10348909507235257,0.4390723884156093,0.5829283120718048,0.516829633333351,0.04210526315789474
0.12,3.0,200,4.6415888336127725e-07,0.00021544346900318823,0.6043773229964424,0.942145814222503,0.5290943621480604,0.8362946670941811,0.10348909507235257,0.4390723884156093,0.5829366630256508,0.516829633333351,0.04210526315789474
0.12,3.0,200,4.6415888336127725e-07,0.1,0.5991741679414,0.9428178387029259,0.5302528326113018,0.8360266140025903,0.08831835582326156,0.4347005998809628,0.584867403554834,0.520766009261999,0.04929577464788732
0.12,3.0,200,0.00021544346900318823,1e-09,0.6043752331353337,0.9421463317645994,0.5290943621480604,0.8362946606362414,0.10348909507235257,0.4390723884156093,0.5829366630256508,0.516829633333351,0.04210526315789474
0.12,3.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6043752331353337,0.942146379145066,0.5290943621480604,0.8362946606362414,0.10348909507235257,0.4390723884156093,0.5829366630256508,0.516829633333351,0.04210526315789474
0.12,3.0,200,0.00021544346900318823,0.00021544346900318823,0.6069176169592184,0.9417266847223728,0.5289827216131433,0.8341635723263476,0.10342032195947419,0.43809611769036333,0.5836515046748639,0.5172427857867821,0.04929577464788732
0.12,3.0,200,0.00021544346900318823,0.1,0.5996888506899832,0.942580371535608,0.5304104328079445,0.8372119220921641,0.0910833327817869,0.4373406657671552,0.5840991158010068,0.5213813427032794,0.042253521126760556
0.12,3.0,200,0.1,1e-09,0.6026445397486994,0.9416956932530087,0.531099400387994,0.8358839740183833,0.1065051893785505,0.4396146149790125,0.5966121850437757,0.517699890628876,0.04270462633451957
0.12,3.0,200,0.1,4.6415888336127725e-07,0.6026445397486994,0.9416956932530087,0.531099400387994,0.8358839740183833,0.1065051893785505,0.4396146149790125,0.5966121850437757,0.517699890628876,0.04270462633451957
0.12,3.0,200,0.1,0.00021544346900318823,0.6043172631557359,0.941226377222083,0.5302554011489711,0.8352008018769087,0.10306436901778943,0.4395127168771144,0.5954898168468803,0.5169544581171535,0.03571428571428571
0.12,3.0,200,0.1,0.1,0.6024127678683934,0.9379828389841348,0.5323122312979574,0.8267480986401058,0.1117222625054282,0.43294454139600486,0.5893735782501077,0.5173377229462939,0.035460992907801414
0.12,3.0,250,1e-09,1e-09,0.6015301375417348,0.9621688503547624,0.5277035435538064,0.8797916378644882,0.12198338436219097,0.5260658236403758,0.5800639349026445,0.5154178826094991,0.05517241379310344
0.12,3.0,250,1e-09,4.6415888336127725e-07,0.6015301375417348,0.9621688503547624,0.5277035435538064,0.8797916378644882,0.12198338436219097,0.5260658236403758,0.5800639349026445,0.5154178826094991,0.05517241379310344
0.12,3.0,250,1e-09,0.00021544346900318823,0.6015292680993785,0.9621660258029245,0.5276991105099686,0.8797824480212499,0.12198338436219097,0.5257273607718705,0.5800906579549516,0.5154354635649642,0.05517241379310344
0.12,3.0,250,1e-09,0.1,0.5963871363595423,0.9616932275255548,0.5296900959996252,0.878642542961284,0.11465154451321802,0.514534716242234,0.5864373828778723,0.5180392030693535,0.0625
0.12,3.0,250,4.6415888336127725e-07,1e-09,0.6015301375417348,0.9621688503547624,0.5277035435538064,0.8797916378644882,0.12198338436219097,0.5260658236403758,0.5800639349026445,0.5154178826094991,0.05517241379310344
0.12,3.0,250,4.6415888336127725e-07,4.6415888336127725e-07,0.6015301375417348,0.9621688030375715,0.5277035435538064,0.879791388826641,0.12198338436219097,0.5260658236403758,0.5800639349026445,0.5154178826094991,0.05517241379310344
0.12,3.0,250,4.6415888336127725e-07,0.00021544346900318823,0.6015292680993785,0.9621660258029245,0.5276991105099686,0.8797824480212499,0.12198338436219097,0.5257273607718705,0.5800906579549516,0.5154354635649642,0.05517241379310344
0.12,3.0,250,4.6415888336127725e-07,0.1,0.5963871363595423,0.9616931810683617,0.5296900959996252,0.878642542961284,0.11465154451321802,0.514534716242234,0.5864373828778723,0.5180392030693535,0.0625
0.12,3.0,250,0.00021544346900318823,1e-09,0.6029330096632083,0.9620434347926332,0.5286073848722079,0.8792735765214285,0.12208560398835919,0.5212569360408368,0.5806451612903225,0.5154776578580805,0.054982817869415807
0.12,3.0,250,0.00021544346900318823,4.6415888336127725e-07,0.6029330096632083,0.9620434347926332,0.5286073848722079,0.8792735765214285,0.12208560398835919,0.5212569360408368,0.5806451612903225,0.5154776578580805,0.054982817869415807
0.12,3.0,250,0.00021544346900318823,0.00021544346900318823,0.6034643247577758,0.9619862706881747,0.5295489151507865,0.8786196633690111,0.11432747070523336,0.5185007187115164,0.5854586510871271,0.5165219666127108,0.06802721088435373
0.12,3.0,250,0.00021544346900318823,0.1,0.5965630031617288,0.9614485180108437,0.5302761821061424,0.8788412880396863,0.11171325834969602,0.5153039830567665,0.5853918434563596,0.5187740870077969,0.055944055944055944
0.12,3.0,250,0.1,1e-09,0.5984783689333742,0.9630829580194681,0.5305703030555418,0.8809177383960174,0.11529780241445728,0.5264904236436752,0.5996853360590847,0.5166801952118971,0.06993006993006992
0.12,3.0,250,0.1,4.6415888336127725e-07,0.5984779236625071,0.9630829580194681,0.5305703030555418,0.8809177383960174,0.11529780241445728,0.5264904236436752,0.5996853360590847,0.5166801952118971,0.06993006993006992
0.12,3.0,250,0.1,0.00021544346900318823,0.5986891725345124,0.9630330565865067,0.5290455641271925,0.8795386446014739,0.11028370127777878,0.5214875652002942,0.5995884649944716,0.5174045305770615,0.0627177700348432
0.12,3.0,250,0.1,0.1,0.6013931981260757,0.9594653995594926,0.5308130438062889,0.8710936507394804,0.11208718428910545,0.5086178594792128,0.5920592450069646,0.5188813308361344,0.06228373702422145
0.12,7.0,200,1e-09,1e-09,0.5943265732919867,1.0,0.5267692827515537,1.0,0.1355449263712134,0.9996770025839793,0.5734967447981909,0.5126031716395278,0.06164383561643835
0.12,7.0,200,1e-09,4.6415888336127725e-07,0.5951124322911965,1.0,0.5273349735099429,1.0,0.13968048308351644,0.9996794712426119,0.5771845260165617,0.514220619542322,0.06122448979591836
0.12,7.0,200,1e-09,0.00021544346900318823,0.5924267036883084,1.0,0.527608329553784,1.0,0.124108321301,0.9995192738773547,0.5773264922319428,0.5127209640411443,0.06756756756756756
0.12,7.0,200,1e-09,0.1,0.5968609663919497,1.0,0.5355859371489202,1.0,0.149444090392419,0.9998408656906429,0.5711618181028637,0.5152631702014057,0.06101694915254237
0.12,7.0,200,4.6415888336127725e-07,1e-09,0.5951124322911965,1.0,0.5273349735099429,1.0,0.13968048308351644,0.9996794712426119,0.5771845260165617,0.514220619542322,0.06122448979591836
0.12,7.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.5943265732919867,1.0,0.5267692827515537,1.0,0.1355449263712134,0.9996770025839793,0.5735000851797292,0.5126031716395278,0.06164383561643835
0.12,7.0,200,4.6415888336127725e-07,0.00021544346900318823,0.5924267036883084,1.0,0.527608329553784,1.0,0.124108321301,0.9995192738773547,0.577328162422712,0.5127209640411443,0.06756756756756756
0.12,7.0,200,4.6415888336127725e-07,0.1,0.5968609663919497,1.0,0.5355859371489202,1.0,0.149444090392419,0.9998408656906429,0.5711618181028637,0.5152631702014057,0.06101694915254237
