learning_rate,max_depth,n_estimators,reg_alpha,reg_lambda,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
0.12,3.0,200,1e-09,1e-09,0.6161542116363169,0.9181324593045566,0.5208152224908339,0.7883134111850606,0.05566397650317789,0.36650151670660175,0.6117304294645284,0.5252017138524485,0.014925373134328361
0.12,3.0,200,1e-09,4.6415888336127725e-07,0.6161542116363169,0.9181324593045566,0.5208152224908339,0.7883134111850606,0.05566397650317789,0.36650151670660175,0.6117304294645284,0.5252017138524485,0.014925373134328361
0.12,3.0,200,1e-09,0.00021544346900318823,0.6137651950233866,0.9179637831097177,0.5214840396371885,0.7883308575940466,0.05616401546725301,0.36894267531940933,0.6127021609132917,0.5225408077137667,0.014925373134328361
0.12,3.0,200,1e-09,0.1,0.610325261060962,0.9163333727933554,0.5229598115655358,0.7848409112437928,0.05886963547829209,0.35966305794154463,0.608872995379179,0.5297617344530121,0.015037593984962405
0.12,3.0,200,4.6415888336127725e-07,1e-09,0.6161542116363169,0.9181324593045566,0.5208152224908339,0.7883134111850606,0.05566397650317789,0.36650151670660175,0.6117304294645284,0.5252017138524485,0.014925373134328361
0.12,3.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.6161542116363169,0.9181324593045566,0.5208152224908339,0.7883134111850606,0.05566397650317789,0.36650151670660175,0.6117304294645284,0.5252017138524485,0.014925373134328361
0.12,3.0,200,4.6415888336127725e-07,0.00021544346900318823,0.6137651950233866,0.9179637333726478,0.5214840396371885,0.7883308575940466,0.05616401546725301,0.36894267531940933,0.6127021609132917,0.5225408077137667,0.014925373134328361
0.12,3.0,200,4.6415888336127725e-07,0.1,0.610325261060962,0.9163333237267591,0.5229598115655358,0.784840652998549,0.05886963547829209,0.35966305794154463,0.608872995379179,0.5297617344530121,0.015037593984962405
0.12,3.0,200,0.00021544346900318823,1e-09,0.6161524165370352,0.9181298712862398,0.5208152224908339,0.7883097999825772,0.05566397650317789,0.36650151670660175,0.6117304294645284,0.5252017138524485,0.014925373134328361
0.12,3.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6161524165370352,0.9181298712862398,0.5208152224908339,0.7883097999825772,0.05566397650317789,0.36650151670660175,0.6117304294645284,0.5252017138524485,0.014925373134328361
0.12,3.0,200,0.00021544346900318823,0.00021544346900318823,0.6108160812060114,0.9174843430305392,0.5208464981127857,0.7886943799477428,0.05407663427731446,0.3697392661236645,0.6122978390867083,0.5241466502625142,0.007547169811320756
0.12,3.0,200,0.00021544346900318823,0.1,0.6108558386937597,0.9160385670187747,0.5241170095777534,0.7833073975736394,0.05880180391762353,0.35371968852976876,0.6089613346017939,0.531893320553354,0.014981273408239702
0.12,3.0,200,0.1,1e-09,0.6088882792361958,0.9176671479019823,0.5183971938445692,0.7874922931230223,0.04981864560565019,0.3640630095390507,0.6202177901603698,0.5250908427633367,0.014981273408239702
0.12,3.0,200,0.1,4.6415888336127725e-07,0.6088882792361958,0.9176671479019823,0.5183971938445692,0.7874922931230223,0.04981864560565019,0.3640630095390507,0.6202177901603698,0.5250908427633367,0.014981273408239702
0.12,3.0,200,0.1,0.00021544346900318823,0.6084426614937631,0.9177505663837742,0.5185464228310566,0.7873182337043917,0.05152597539399343,0.3619185651781126,0.6175132508833923,0.5238784137565986,0.014981273408239702
0.12,3.0,200,0.1,0.1,0.6123151419212619,0.9166668274825557,0.5272275851145605,0.7829075994580273,0.06370458255244543,0.3392713238420117,0.6156309459092144,0.5283454457017782,0.02230483271375465
0.12,3.0,250,1e-09,1e-09,0.6124539122777687,0.9381678844877537,0.5206553051433268,0.8270063371076309,0.06286748949803776,0.44163871614699624,0.609233147594455,0.5282739159668675,0.007518796992481203
0.12,3.0,250,1e-09,4.6415888336127725e-07,0.6124539122777687,0.9381678354211573,0.5206553051433268,0.8270063371076309,0.06286748949803776,0.44163871614699624,0.609233147594455,0.5282739159668675,0.007518796992481203
0.12,3.0,250,1e-09,0.00021544346900318823,0.6098500733073579,0.9387849513946642,0.5222238978750647,0.8270408344292147,0.061755878786606905,0.43978616138987714,0.6102184696928513,0.5271187107480579,0.022222222222222223
0.12,3.0,250,1e-09,0.1,0.6084493377233415,0.938034175575592,0.5189842708535964,0.8258668826726339,0.06133783933859949,0.43192200053771146,0.6094811769502583,0.5278018197164561,0.02230483271375465
0.12,3.0,250,4.6415888336127725e-07,1e-09,0.6124539122777687,0.938167786354561,0.5206553051433268,0.8270063371076309,0.06286748949803776,0.44163871614699624,0.609233147594455,0.5282739159668675,0.007518796992481203
