learning_rate,max_depth,n_estimators,reg_alpha,reg_lambda,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
0.12,3.0,200,1e-09,1e-09,0.6743128149041859,0.9295826725559245,0.5334301192961782,0.8043906744795442,0.07302511961561316,0.4248404010322886,0.7069292562840115,0.5678273164123057,0.11307420494699646
0.12,3.0,200,1e-09,4.6415888336127725e-07,0.6743128149041859,0.9295825768057023,0.5334301192961782,0.8043906744795442,0.07302511961561316,0.4248404010322886,0.7069292562840115,0.5678273164123057,0.11307420494699646
0.12,3.0,200,1e-09,0.00021544346900318823,0.6726307577440516,0.9286898361427766,0.5336506865541593,0.804031679832695,0.08227227235263265,0.4282886934251098,0.7052638852897988,0.5651905093129299,0.1003584229390681
0.12,3.0,200,1e-09,0.1,0.6729997157422053,0.9262625796518509,0.5355739242199746,0.7993428990931444,0.07317289476428701,0.42438732828552833,0.7027312775330397,0.5570800543727809,0.0935251798561151
0.12,3.0,200,4.6415888336127725e-07,1e-09,0.6743128149041859,0.9295825768057023,0.5334301192961782,0.8043906744795442,0.07302511961561316,0.4248404010322886,0.7069292562840115,0.5678273164123057,0.11307420494699646
0.12,3.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.674312357798942,0.9295825768057023,0.5334301192961782,0.8043906744795442,0.07302511961561316,0.4248404010322886,0.7069292562840115,0.5678273164123057,0.11307420494699646
0.12,3.0,200,4.6415888336127725e-07,0.00021544346900318823,0.6726307577440516,0.9286898361427766,0.5336506865541593,0.804031679832695,0.08227227235263265,0.4282886934251098,0.7052638852897988,0.5651905093129299,0.1003584229390681
0.12,3.0,200,4.6415888336127725e-07,0.1,0.6729997157422053,0.9262626275269619,0.5355739242199746,0.7993428990931444,0.07317289476428701,0.42438732828552833,0.7027312775330397,0.5570800543727809,0.0935251798561151
0.12,3.0,200,0.00021544346900318823,1e-09,0.6732311195576197,0.92856824153085,0.5345016894525518,0.8035430105962384,0.08378715170117466,0.4288035014239605,0.7063695257838819,0.5675454508258208,0.11307420494699646
0.12,3.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6732311195576197,0.9285682415308502,0.5345016894525518,0.8035430105962384,0.08378715170117466,0.4288035014239605,0.7063695257838819,0.5675454508258208,0.11307420494699646
0.12,3.0,200,0.00021544346900318823,0.00021544346900318823,0.672363901074005,0.9289167496657952,0.5318763784193998,0.8047179796070845,0.07869429658772403,0.4326593716395173,0.703916385937635,0.5628628451148603,0.09999999999999999
0.12,3.0,200,0.00021544346900318823,0.1,0.6723986638963096,0.9251856033718632,0.5352962944641809,0.7979460044246602,0.07358716756720782,0.42891783085699076,0.7030456940485446,0.5565526929529058,0.10638297872340426
0.12,3.0,200,0.1,1e-09,0.6703128705662144,0.9294264262853507,0.5364420777808463,0.803977695768837,0.07684297798451682,0.4276811715442043,0.699632029023063,0.5634265762878302,0.10676156583629894
0.12,3.0,200,0.1,4.6415888336127725e-07,0.6703128705662144,0.9294264262853507,0.5364420777808463,0.803977695768837,0.07684297798451682,0.4276811715442043,0.699632029023063,0.5634265762878302,0.10676156583629894
0.12,3.0,200,0.1,0.00021544346900318823,0.670312180510833,0.9294232245806547,0.5364420777808463,0.8039715961090934,0.07684297798451682,0.4276811715442043,0.699632029023063,0.5634265762878302,0.10676156583629894
0.12,3.0,200,0.1,0.1,0.6735486985541628,0.928200192991774,0.5367478776087851,0.8032848736202429,0.07166382667003648,0.41892216674829746,0.7019780599464456,0.5570527770579597,0.08664259927797832
0.12,3.0,250,1e-09,1e-09,0.6696018396274113,0.9495609791393312,0.5346359318824639,0.8449838410542871,0.09251282442071916,0.5109836476344293,0.7026103481039994,0.5618081222751099,0.11764705882352941
0.12,3.0,250,1e-09,4.6415888336127725e-07,0.6696018396274113,0.9495609791393312,0.5346359318824639,0.8449838410542871,0.09251282442071916,0.5109836476344293,0.7026103481039994,0.5618081222751099,0.11764705882352941
0.12,3.0,250,1e-09,0.00021544346900318823,0.6703091649184569,0.9479636894496611,0.5361013570462502,0.8422063535394226,0.09755895944906476,0.5124064021483513,0.7016567331778526,0.5578347267494987,0.1192982456140351
0.12,3.0,250,1e-09,0.1,0.6712924951583197,0.9465650119406692,0.5365079907872702,0.8404962957551438,0.08735901171614156,0.503751236181442,0.7006754772393538,0.5565163231998109,0.1111111111111111
0.12,3.0,250,4.6415888336127725e-07,1e-09,0.6696018396274113,0.9495609791393311,0.5346359318824639,0.8449838410542871,0.09251282442071916,0.5109836476344293,0.7026103481039994,0.5618081222751099,0.11764705882352941
0.12,3.0,250,4.6415888336127725e-07,4.6415888336127725e-07,0.6696018396274113,0.9495609791393312,0.5346359318824639,0.8449838410542871,0.09251282442071916,0.5109836476344293,0.7026103481039994,0.5618081222751099,0.11764705882352941
0.12,3.0,250,4.6415888336127725e-07,0.00021544346900318823,0.6703091649184569,0.947963689449661,0.5361013570462502,0.8422063535394226,0.09755895944906476,0.5124064021483513,0.7016567331778526,0.5578347267494987,0.1192982456140351
0.12,3.0,250,4.6415888336127725e-07,0.1,0.6712924951583197,0.9465650119406692,0.5365079907872702,0.8404962957551438,0.08735901171614156,0.503751236181442,0.7006754772393538,0.5565163231998109,0.1111111111111111
0.12,3.0,250,0.00021544346900318823,1e-09,0.669482674889916,0.9487284677033492,0.5371385755204858,0.8435462274396881,0.10399731561344833,0.5099833546696206,0.7030422389220005,0.5613171306083296,0.11846689895470383
0.12,3.0,250,0.00021544346900318823,4.6415888336127725e-07,0.669482674889916,0.9487284677033492,0.5371385755204858,0.8435462274396881,0.10399731561344833,0.5099833546696206,0.7030422389220005,0.5613171306083296,0.11846689895470383
0.12,3.0,250,0.00021544346900318823,0.00021544346900318823,0.6707587205458037,0.9495021258470244,0.5322625828300813,0.8454433082581592,0.10145721563392118,0.5166600597524053,0.7004992657856094,0.5615899037565408,0.11805555555555555
0.12,3.0,250,0.00021544346900318823,0.1,0.6715843380312871,0.9461440800370486,0.538244286608977,0.8378847296601564,0.09334866368753011,0.5070174288571775,0.7000017275632721,0.5530521042175275,0.13103448275862067
0.12,3.0,250,0.1,1e-09,0.6678841252545871,0.9507951438381816,0.5371469010465768,0.843274158944515,0.09055041275474966,0.5237838989149824,0.6992346894705018,0.5579165586939622,0.12413793103448277
0.12,3.0,250,0.1,4.6415888336127725e-07,0.6678841252545871,0.9507951438381816,0.5371469010465768,0.843274158944515,0.09055041275474966,0.5237838989149824,0.6992346894705018,0.5579165586939622,0.12413793103448277
0.12,3.0,250,0.1,0.00021544346900318823,0.667884955714529,0.950793309130777,0.5371469010465768,0.8432695924356409,0.09055041275474966,0.5237838989149824,0.6992312343439577,0.5579165586939622,0.12413793103448277
0.12,3.0,250,0.1,0.1,0.670761076407093,0.9483806619322928,0.5358594130194436,0.8422669906273361,0.08405546520320459,0.5065951415536007,0.6979355618899542,0.5595350127066825,0.11347517730496452
0.12,7.0,200,1e-09,1e-09,0.6664423634494545,0.999993836186943,0.5356844611577105,0.9999675588786479,0.14344440781617887,0.9961596774017787,0.6808914226483544,0.5514154653282598,0.17419354838709677
0.12,7.0,200,1e-09,4.6415888336127725e-07,0.6590329060272482,0.9999945136240249,0.5305977498215546,0.9999711243369729,0.13594024217955084,0.9963242572391351,0.6830197805994643,0.5493878515932225,0.15131578947368424
0.12,7.0,200,1e-09,0.00021544346900318823,0.6662638210014807,0.999995568140693,0.5340535562054065,0.9999766744247005,0.14847436350735846,0.9966585809083505,0.6795611989289108,0.5542977682610257,0.1818181818181818
0.12,7.0,200,1e-09,0.1,0.667919023003225,0.9999952635216118,0.5370037231224725,0.9999750711663784,0.14696297461470928,0.9961510857468246,0.6754219573291872,0.5568436509776644,0.19558359621451105
0.12,7.0,200,4.6415888336127725e-07,1e-09,0.6633023843392782,0.9999943158485246,0.5330642158490992,0.9999700834132872,0.1381627176753338,0.9963242572391351,0.6824082232011748,0.5484058682596619,0.18122977346278318
0.12,7.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.6590329060272482,0.9999945136240249,0.5305977498215546,0.9999711243369729,0.13594024217955084,0.9963242572391351,0.6830197805994643,0.5493878515932225,0.15131578947368424
0.12,7.0,200,4.6415888336127725e-07,0.00021544346900318823,0.66939926304163,0.9999958648039434,0.5330520889648632,0.999978235810229,0.1469907187845596,0.9966628026716197,0.681043448216291,0.5551433650204807,0.180064308681672
0.12,7.0,200,4.6415888336127725e-07,0.1,0.667919023003225,0.9999952635216118,0.5370037231224725,0.9999750711663784,0.14696297461470928,0.9961510857468246,0.6754219573291872,0.5568436509776644,0.19558359621451105
0.12,7.0,200,0.00021544346900318823,1e-09,0.6626876451373096,0.9999955716790246,0.5309388846201917,0.9999766930474983,0.1358453429759598,0.9963177722043778,0.6772773602833204,0.5523974486618204,0.15483870967741933
0.12,7.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6632166481203218,0.9999955716790246,0.5319852641470287,0.9999766930474983,0.1365903840983594,0.9964881847224208,0.678220609829835,0.5492241877042957,0.17252396166134185
0.12,7.0,200,0.00021544346900318823,0.00021544346900318823,0.66583809015548,0.9999948615134612,0.5351923660834408,0.9999729553340062,0.13486090594942884,0.9969939946386384,0.6806737496760819,0.5549251465019117,0.17891373801916932
0.12,7.0,200,0.00021544346900318823,0.1,0.6657958603690606,0.9999947816329733,0.5377241408774855,0.9999725349103853,0.15408453180817,0.9961434270202316,0.6796199360801589,0.5564344912553475,0.17252396166134185
0.12,7.0,200,0.1,1e-09,0.6694562321823667,0.9999964311673514,0.537972057828182,0.9999812166702708,0.15269660736300114,0.9974875242619994,0.6807566727131382,0.5512881711924278,0.18238993710691825
0.12,7.0,200,0.1,4.6415888336127725e-07,0.6694562321823667,0.9999964311673514,0.537972057828182,0.9999812166702708,0.15269660736300114,0.9974875242619994,0.6807566727131382,0.5512881711924278,0.18238993710691825
0.12,7.0,200,0.1,0.00021544346900318823,0.6741370152155233,0.9999971174707347,0.5394413102073389,0.9999848287933408,0.15191921060281036,0.9973148185184249,0.6802625896173446,0.5496969944945287,0.16300940438871472
0.12,7.0,200,0.1,0.1,0.6668340671479479,0.9999962428044351,0.5356644218041217,0.9999802252865009,0.15601852071572866,0.9969908323345735,0.6809916213181306,0.5567345417183799,0.16613418530351437
0.12,7.0,250,1e-09,1e-09,0.663908269318976,0.9999976058165236,0.5370862859035901,0.9999873990343348,0.15385504861331536,0.9978267110452755,0.680383519046385,0.5514518350813545,0.18471337579617833
0.12,7.0,250,1e-09,4.6415888336127725e-07,0.6587123550866043,0.99999780063659,0.5321125458457171,0.9999884244031054,0.1432722703966428,0.9978257917687828,0.681820851688693,0.5480330782904398,0.17589576547231273
0.12,7.0,250,1e-09,0.00021544346900318823,0.6651510714989937,0.9999975128396412,0.5346879672185323,0.9999869096823218,0.1621821773581235,0.9976621312681426,0.6784244622959317,0.5524520032914626,0.1892744479495268
0.12,7.0,250,1e-09,0.1,0.6649253279036167,0.9999973061978393,0.5375903222068144,0.9999858220938913,0.15304095885857533,0.9976558458824321,0.673576919754686,0.5550251633229225,0.19999999999999998
0.12,7.0,250,4.6415888336127725e-07,1e-09,0.6612752382179593,0.99999770174884,0.5342337153710891,0.9999879039412627,0.14416987677962156,0.9978267110452755,0.6833756586334975,0.5488695826116211,0.19745222929936304
0.12,7.0,250,4.6415888336127725e-07,4.6415888336127725e-07,0.6587115056710023,0.9999978006365899,0.5321125458457171,0.9999884244031054,0.1432722703966428,0.9978257917687828,0.681820851688693,0.5480330782904398,0.17589576547231273
0.12,7.0,250,4.6415888336127725e-07,0.00021544346900318823,0.6662016107085353,0.99999770174884,0.532737494482081,0.9999879039412627,0.1486511211685012,0.9978253633387407,0.6796786732314071,0.5515427594640917,0.19558359621451105
0.12,7.0,250,4.6415888336127725e-07,0.1,0.6649253279036167,0.9999973061978393,0.5375903222068144,0.9999858220938913,0.15304095885857533,0.9976558458824321,0.673576919754686,0.5550251633229225,0.19999999999999998
0.12,7.0,250,0.00021544346900318823,1e-09,0.6640827099218629,0.9999977047042736,0.530072275055598,0.9999879194961776,0.13890283778995866,0.9978262776495332,0.6757674699835882,0.5512881711924278,0.18354430379746833
0.12,7.0,250,0.00021544346900318823,4.6415888336127725e-07,0.6649970463179324,0.9999977047042736,0.5316741885751711,0.9999879194961776,0.14340901062946482,0.9978262776495332,0.6761406236503411,0.5474511622409224,0.17721518987341772
0.12,7.0,250,0.00021544346900318823,0.00021544346900318823,0.6647956015676724,0.9999975071108677,0.5363671574096386,0.9999868795308822,0.15029737592677234,0.9978262776495332,0.6786214045089402,0.5523065242790833,0.1841269841269841
0.12,7.0,250,0.00021544346900318823,0.1,0.662093994175996,0.9999978006365899,0.5368382757800829,0.9999884244031054,0.16200661805415806,0.9978267135230825,0.6780720393884425,0.5545250792178684,0.17834394904458598
0.12,7.0,250,0.1,1e-09,0.6662765272733854,0.9999978006365899,0.5387504534461681,0.9999884244031054,0.15096628899464123,0.9978260669021469,0.6775917767988252,0.5511608770565959,0.18012422360248445
0.12,7.0,250,0.1,4.6415888336127725e-07,0.6662765272733854,0.9999978006365899,0.5387504534461681,0.9999884244031054,0.15096628899464123,0.9978260669021469,0.6775917767988252,0.5511608770565959,0.18012422360248445
0.12,7.0,250,0.1,0.00021544346900318823,0.673524586024528,0.9999978006365899,0.5395264512025736,0.9999884244031054,0.16525963613914668,0.9978253633387407,0.6796164809536149,0.5508881039083846,0.1806853582554517
0.12,7.0,250,0.1,0.1,0.6665891870830607,0.9999978006365899,0.5375129130306708,0.9999884244031054,0.15451172796782886,0.9978262776495332,0.6795335579165588,0.5525702049890209,0.17721518987341772
0.12,,200,1e-09,1e-09,0.6688549192410298,0.9999488582481036,0.5370892939527167,0.9997308328847557,0.14772630942426326,0.9807930178714886,0.6851343180443984,0.5536340202670449,0.15081967213114755
0.12,,200,1e-09,4.6415888336127725e-07,0.6688549192410298,0.9999488582481036,0.5370892939527167,0.9997308328847557,0.14772630942426326,0.9807930178714886,0.6851343180443984,0.5536340202670449,0.15081967213114755
0.12,,200,1e-09,0.00021544346900318823,0.6650008928223515,0.9999487250672369,0.5328434032493155,0.9997301319328262,0.13393815671064807,0.9799028542747132,0.6877152975727736,0.553070289094075,0.1568627450980392
0.12,,200,1e-09,0.1,0.6695817476944257,0.9999372055602669,0.5302077883951019,0.9996695029487734,0.12679838166634644,0.978888031942937,0.6832892804698971,0.5637720889422312,0.20382165605095542
0.12,,200,4.6415888336127725e-07,1e-09,0.6688549192410298,0.9999488582481036,0.5370892939527167,0.9997308328847557,0.14772630942426326,0.9807930178714886,0.6851343180443984,0.5536340202670449,0.15081967213114755
0.12,,200,4.6415888336127725e-07,4.6415888336127725e-07,0.6688549192410298,0.9999488582481036,0.5370892939527167,0.9997308328847557,0.14772630942426326,0.9807930178714886,0.6851343180443984,0.5536340202670449,0.15081967213114755
0.12,,200,4.6415888336127725e-07,0.00021544346900318823,0.6650041309115733,0.9999487250672369,0.532838591615169,0.9997301319328262,0.13393815671064807,0.9799028542747132,0.6877152975727736,0.553070289094075,0.1568627450980392
0.12,,200,4.6415888336127725e-07,0.1,0.6695817476944257,0.9999372055602669,0.5302077883951019,0.9996695029487734,0.12679838166634644,0.978888031942937,0.6832892804698971,0.5637720889422312,0.20382165605095542
0.12,,200,0.00021544346900318823,1e-09,0.6642310055276693,0.9999375413181275,0.5324291823694374,0.9996712700954078,0.13538942282529443,0.9791888917076706,0.6876012783968213,0.5609443406391075,0.17532467532467533
0.12,,200,0.00021544346900318823,4.6415888336127725e-07,0.6643696923379724,0.9999425845933847,0.5324763874608736,0.9996978136493933,0.1294731169089885,0.9806243355313826,0.6881540986438628,0.5609898028304761,0.17647058823529413
0.12,,200,0.00021544346900318823,0.00021544346900318823,0.6639561746576117,0.9999531400262117,0.5346059008494888,0.9997533685590092,0.14349648252264532,0.9809213178318934,0.6832996458495293,0.5587166932620486,0.16556291390728478
0.12,,200,0.00021544346900318823,0.1,0.6642518597466369,0.9999487340853117,0.5315402181626883,0.999730179396377,0.1173669056406404,0.981672431470705,0.6863608879675217,0.5606806599291699,0.2101910828025478
0.12,,200,0.1,1e-09,0.6689447145404481,0.999966187013422,0.5357943210907632,0.9998220369127475,0.145080670088384,0.9840928161578729,0.6846091388097089,0.5567709114714747,0.20952380952380958
0.12,,200,0.1,4.6415888336127725e-07,0.6689447145404481,0.999966187013422,0.5357943210907632,0.9998220369127475,0.145080670088384,0.9840928161578729,0.6846091388097089,0.5567709114714747,0.20952380952380958
0.12,,200,0.1,0.00021544346900318823,0.6680946525302739,0.999966567030819,0.536385423383653,0.9998240370043103,0.13824451708801447,0.984272246989722,0.6845711324177248,0.5599623573055469,0.19108280254777069
0.12,,200,0.1,0.1,0.6650527110668332,0.9999630816694173,0.5328615387298227,0.999805692996933,0.1386206904285244,0.9834094484790531,0.6873663297918287,0.5543705077672154,0.15789473684210525
0.12,,250,1e-09,1e-09,0.6669233068149559,0.9999887688673021,0.5366750671716576,0.999940888775275,0.15112359428968544,0.9937833169869977,0.6797788719011834,0.5527338688779476,0.16129032258064516
0.12,,250,1e-09,4.6415888336127725e-07,0.6669237618849821,0.9999887688673021,0.5366750671716576,0.999940888775275,0.15112359428968544,0.9937833169869977,0.6797788719011834,0.5527338688779476,0.16129032258064516
0.12,,250,1e-09,0.00021544346900318823,0.6645761607732533,0.9999894495204545,0.5321857940330045,0.9999444711602874,0.15302851154697883,0.992925353757121,0.685331260257407,0.5565799702677269,0.17307692307692304
0.12,,250,1e-09,0.1,0.669223821578947,0.999989485516306,0.5330135629300817,0.9999446606121369,0.1368115982448312,0.9934450659690688,0.6795335579165587,0.5599078026759046,0.2006269592476489
0.12,,250,4.6415888336127725e-07,1e-09,0.6672327691003017,0.9999890561179685,0.5367664882204397,0.9999424006208878,0.15122637380528112,0.9937833169869977,0.6800414615185282,0.5527702386310425,0.16129032258064516
0.12,,250,4.6415888336127725e-07,4.6415888336127725e-07,0.6669237618849821,0.9999887688673021,0.5366750671716576,0.999940888775275,0.15112359428968544,0.9937833169869977,0.6797788719011834,0.5527338688779476,0.16129032258064516
0.12,,250,4.6415888336127725e-07,0.00021544346900318823,0.664579566363567,0.9999894495204545,0.5321901648748041,0.9999444711602874,0.15302851154697883,0.992925353757121,0.6853208948777749,0.5565799702677269,0.17307692307692304
0.12,,250,4.6415888336127725e-07,0.1,0.669223821578947,0.999989485516306,0.5330135629300817,0.9999446606121369,0.1368115982448312,0.9934450659690688,0.6795335579165587,0.5599078026759046,0.2006269592476489
0.12,,250,0.00021544346900318823,1e-09,0.6624135066559625,0.9999906081481196,0.5318155886659358,0.9999505692006291,0.14820433576945008,0.9933045979273908,0.6859117215168007,0.5564981383232634,0.16883116883116883
0.12,,250,0.00021544346900318823,4.6415888336127725e-07,0.6633818229482579,0.9999889270563672,0.5340053804075624,0.9999417213493006,0.14235116116627547,0.9927884676951787,0.6858840805044485,0.5550251633229225,0.1693811074918567
0.12,,250,0.00021544346900318823,0.00021544346900318823,0.6634743114249001,0.9999880654520008,0.5334583362427703,0.9999371865894778,0.13794933988475766,0.9934565132832025,0.6822458322536062,0.5518519023653978,0.1633986928104575
0.12,,250,0.00021544346900318823,0.1,0.6619109172974851,0.9999888542421079,0.5305860067069623,0.9999413381163573,0.12185037966728107,0.9936306541321754,0.6841046903342836,0.5547614826129849,0.21451104100946372
0.12,,250,0.1,1e-09,0.6685563914101103,0.9999927500501045,0.5345328423431022,0.9999618423689711,0.14923113858525602,0.9951469301757095,0.6818381273214131,0.5611625591576765,0.20886075949367094
0.12,,250,0.1,4.6415888336127725e-07,0.6685563914101103,0.9999927500501045,0.5345328423431022,0.9999618423689711,0.14923113858525602,0.9951469301757095,0.6818381273214131,0.5611625591576765,0.20886075949367094
0.12,,250,0.1,0.00021544346900318823,0.6670930159609713,0.9999929485801623,0.5360544634705751,0.9999628872640122,0.14196754080702625,0.9949632793815822,0.6812265699231235,0.5607624918736333,0.2006269592476489
0.12,,250,0.1,0.1,0.6642794310777029,0.9999911900328197,0.5343416354205592,0.999953631751683,0.13781365387917036,0.995294843111401,0.6880297140882785,0.5514427426430809,0.1568627450980392
