learning_rate,max_depth,n_estimators,reg_alpha,reg_lambda,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
0.12,3.0,200,1e-09,1e-09,0.68348281805685,0.9510307518933069,0.5597704422338643,0.8600542529437325,0.2371541477973475,0.6164207239657669,0.7173771839126168,0.5819048336661267,0.18987341772151897
0.12,3.0,200,1e-09,4.6415888336127725e-07,0.6834823846385667,0.9510307518933069,0.5597704422338643,0.8600542529437325,0.2371541477973475,0.6164207239657669,0.7173771839126168,0.5819048336661267,0.18987341772151897
0.12,3.0,200,1e-09,0.00021544346900318823,0.6832996232568399,0.9509307391120683,0.5597745483018115,0.860161621601593,0.23748677211568647,0.6173547892744599,0.7176091624910522,0.5820687884508854,0.1841269841269841
0.12,3.0,200,1e-09,0.1,0.6876844394873811,0.9512131191530309,0.5628924348046023,0.8586915856670069,0.2327432137336624,0.6106621580353919,0.7109430923407302,0.5857350965100654,0.1987577639751553
0.12,3.0,200,4.6415888336127725e-07,1e-09,0.6834823846385667,0.9510307518933069,0.5597704422338643,0.8600542529437325,0.2371541477973475,0.6164207239657669,0.7173771839126168,0.5819048336661267,0.18987341772151897
0.12,3.0,200,4.6415888336127725e-07,4.6415888336127725e-07,0.68348281805685,0.9510307518933069,0.5597704422338643,0.8600542529437325,0.2371541477973475,0.6164207239657669,0.7173771839126168,0.5819048336661267,0.18987341772151897
0.12,3.0,200,4.6415888336127725e-07,0.00021544346900318823,0.6832996232568399,0.9509307391120683,0.5597745483018115,0.860161621601593,0.23748677211568647,0.6173547892744599,0.7176091624910522,0.5820687884508854,0.1841269841269841
0.12,3.0,200,4.6415888336127725e-07,0.1,0.6876844394873811,0.9512131191530309,0.5628924348046023,0.8586915856670069,0.2327432137336624,0.6106621580353919,0.7109430923407302,0.5857350965100654,0.1987577639751553
0.12,3.0,200,0.00021544346900318823,1e-09,0.6834970669168341,0.9502655162444636,0.5620102399186987,0.859290213415869,0.24243959065232001,0.6109681022340625,0.7160615339749198,0.5792972549085271,0.17721518987341772
0.12,3.0,200,0.00021544346900318823,4.6415888336127725e-07,0.6834970669168341,0.9502655162444635,0.5620102399186987,0.859290213415869,0.24243959065232001,0.6109681022340625,0.7160615339749198,0.5792972549085271,0.17721518987341772
0.12,3.0,200,0.00021544346900318823,0.00021544346900318823,0.6815284708196997,0.9510241587085042,0.561577296453359,0.8590990109833319,0.23772203516938692,0.6159524484843694,0.7138146557437896,0.5794960936900432,0.18808777429467083
0.12,3.0,200,0.00021544346900318823,0.1,0.6863867962238228,0.9512599888985463,0.5621398175332646,0.8587722749993609,0.2347237942174037,0.606701526474132,0.712275312176887,0.5855833511241717,0.1949685534591195
0.12,3.0,200,0.1,1e-09,0.6854958827722017,0.9537494954358092,0.5630728853015159,0.8649854435048077,0.2474560798614231,0.6243723070846068,0.715557809061746,0.5815245981014734,0.17252396166134185
0.12,3.0,200,0.1,4.6415888336127725e-07,0.6854958827722017,0.9537494954358092,0.5630728853015159,0.8649854435048077,0.2474560798614231,0.6243723070846068,0.7155578090617463,0.5815245981014734,0.17252396166134185
0.12,3.0,200,0.1,0.00021544346900318823,0.6844288027458033,0.9536770102108376,0.5616531392771149,0.8645124705739187,0.2420608134520288,0.6240740784501563,0.7160714759139957,0.5798030728615063,0.17142857142857143
0.12,3.0,200,0.1,0.1,0.6875476371045468,0.9500964051365803,0.5644414352884031,0.8589047617527312,0.22833825559303084,0.6148213638601756,0.7162404888782842,0.5830350751610595,0.17363344051446947
0.12,3.0,250,1e-09,1e-09,0.6824662695548498,0.9666583186521903,0.5594087518013899,0.8956938044824871,0.23878709076753912,0.6875307457917893,0.7106365492192264,0.5783675963949482,0.1949685534591195
