auc,prauc,AP,auc_01,f1,accuracy,precision,recall,trainset,model,add_rank
0.6598168791868195,0.28647723349624676,0.2890289858429432,0.5301641580349498,0.0,0.8214285714285714,0.0,0.0,cedar_hp_rank_low,RF,False
0.6328593226094984,0.3106467797688316,0.3129496774564039,0.5433747881880223,0.0,0.8022648083623694,0.0,0.0,cedar_hp_rank_low,RF,False
0.6508652838251895,0.2774291100175694,0.2814015200004103,0.5307102419813443,0.0,0.8153310104529616,0.0,0.0,cedar_hp_rank_low,RF,False
0.6397909614921611,0.29953003808757717,0.30335346915637124,0.5346227171974747,0.0,0.7987804878048781,0.0,0.0,cedar_hp_rank_low,RF,False
0.6485597973319276,0.30210011768663103,0.3050002791469386,0.5378773340238969,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.6424585720130932,0.27610279518173897,0.2785309125364802,0.5323402101817556,0.0,0.818815331010453,0.0,0.0,cedar_hp_rank_low,RF,False
0.6696845065555832,0.31023432548602586,0.3141229171907969,0.5335669910190984,0.0,0.8031358885017421,0.0,0.0,cedar_hp_rank_low,RF,False
0.6697711106148224,0.30983111676278274,0.31257964250913134,0.5291090387586159,0.0,0.8005226480836237,0.0,0.0,cedar_hp_rank_low,RF,False
0.6250380119145542,0.2590801837839136,0.2621585869877061,0.5210433171840092,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6538170823885109,0.26807146402976084,0.2720067385086711,0.5370884792715231,0.0,0.823170731707317,0.0,0.0,cedar_hp_rank_low,RF,False
0.658495271022095,0.3086860133204615,0.31114016419417245,0.5431077395443784,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6629262389568895,0.3200866591267691,0.322885179661356,0.542199138880938,0.0,0.8022648083623694,0.0,0.0,cedar_hp_rank_low,RF,False
0.6304764803648732,0.28745188599343924,0.2913632552659446,0.5338895127428962,0.0,0.8048780487804879,0.0,0.0,cedar_hp_rank_low,RF,False
0.677012247593508,0.31919426428352254,0.3221046138070073,0.5458710716433662,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.6246375391849529,0.2784252735925047,0.2811919521512581,0.5288267200131992,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6571269132653061,0.3127221171777877,0.3155455851440506,0.5465479852227972,0.0,0.8048780487804879,0.0,0.0,cedar_hp_rank_low,RF,False
0.6654465115111345,0.30309990609856063,0.30718261943469316,0.5422370039733664,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6673809235244212,0.3231831538699793,0.325601729187823,0.5428050188493898,0.0,0.8057491289198606,0.0,0.0,cedar_hp_rank_low,RF,False
0.6374148266061456,0.2664250297209628,0.27060769863181433,0.5338817500338026,0.0,0.8249128919860628,0.0,0.0,cedar_hp_rank_low,RF,False
0.6346225577497937,0.24904767927484617,0.252051405725904,0.5236400667700236,0.0,0.8249128919860628,0.0,0.0,cedar_hp_rank_low,RF,False
0.6378333260115099,0.29791208533337443,0.3014858960487511,0.5447238811932671,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.6549282296650718,0.27066384994815457,0.27482254597764266,0.5370043929600716,0.0,0.8275261324041812,0.0,0.0,cedar_hp_rank_low,RF,False
0.6472738349070972,0.29335247737238845,0.2958324984421154,0.5421228978629944,0.0,0.8170731707317073,0.0,0.0,cedar_hp_rank_low,RF,False
0.6562152596026819,0.2944792715455181,0.2979217834794277,0.5421568203017076,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6297071567621879,0.2596950463553901,0.26233478776879554,0.530548526088839,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6454818979974352,0.28254936479740883,0.2859854361424669,0.532795439323375,0.0,0.8101045296167247,0.0,0.0,cedar_hp_rank_low,RF,False
0.6412752849564972,0.29655729497924943,0.3000569533423261,0.536197537279034,0.0,0.8022648083623694,0.0,0.0,cedar_hp_rank_low,RF,False
0.6548170455182394,0.28774638056913954,0.29026399118290847,0.5411488349103953,0.0,0.8179442508710801,0.0,0.0,cedar_hp_rank_low,RF,False
0.6563002493533125,0.32888463867542317,0.3312587665005735,0.5448670381413673,0.0,0.7952961672473867,0.0,0.0,cedar_hp_rank_low,RF,False
0.6489442175106442,0.2763646659193214,0.2794173250052039,0.5435900585932835,0.0,0.8310104529616724,0.0,0.0,cedar_hp_rank_low,RF,False
0.6441895492990384,0.24663423132947915,0.25076766171448606,0.5283016950323903,0.0,0.8353658536585366,0.0,0.0,cedar_hp_rank_low,RF,False
0.6532988164948249,0.3008348556459528,0.30444874222349116,0.5463295291692382,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6280283704675819,0.2819044238747257,0.28469174082283016,0.5314428483879088,0.0,0.8092334494773519,0.0,0.0,cedar_hp_rank_low,RF,False
0.6285220627325891,0.2497240627670314,0.2525610280772696,0.527071266683455,0.0,0.8275261324041812,0.0,0.0,cedar_hp_rank_low,RF,False
0.6150878261752462,0.2646610214968207,0.2686304565512456,0.5337009902154106,0.0,0.8170731707317073,0.0,0.0,cedar_hp_rank_low,RF,False
0.6471481882749488,0.29225962292714014,0.29621383698573295,0.5280023822647989,0.0,0.804006968641115,0.0,0.0,cedar_hp_rank_low,RF,False
0.6426093190714419,0.2509580808639602,0.2539409697288473,0.5215696600259782,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6296527364521145,0.28805574242623566,0.29166182116414907,0.5339660748438774,0.0,0.8031358885017421,0.0,0.0,cedar_hp_rank_low,RF,False
0.6389487785987901,0.2751216157274705,0.27805518053360956,0.5414553695271608,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6705502124221336,0.2832964770474924,0.28694477891368336,0.542122959286558,0.0,0.823170731707317,0.0,0.0,cedar_hp_rank_low,RF,False
0.6214611089341692,0.28310023190746403,0.28588623719388684,0.530950956937799,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6494188912806846,0.2939772781177374,0.29676055050474487,0.5326801239212192,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.6535654380354572,0.30808169795091,0.31199643010181344,0.5341608460426718,0.0,0.8005226480836237,0.0,0.0,cedar_hp_rank_low,RF,False
0.6440395967579418,0.2761305736108846,0.27998019215786396,0.5217832096646057,0.0,0.8092334494773519,0.0,0.0,cedar_hp_rank_low,RF,False
0.6400632093231293,0.27102289149482406,0.27439516341661035,0.5251850374420945,0.0,0.8092334494773519,0.0,0.0,cedar_hp_rank_low,RF,False
0.6541952390282132,0.29498971558531084,0.29853120573424774,0.536070780399274,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6583929220700522,0.30900073083721125,0.3117938425368569,0.5393732179193591,0.0,0.8057491289198606,0.0,0.0,cedar_hp_rank_low,RF,False
0.6529127026264308,0.29084348912523483,0.29360023245307765,0.5270566751076776,0.0,0.8022648083623694,0.0,0.0,cedar_hp_rank_low,RF,False
0.6499234264768647,0.306297896181392,0.309190340136013,0.5480114007999588,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6468795135327486,0.26938053432367004,0.2718093435154334,0.5286591082608872,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6324784503173251,0.3038443077605693,0.307694256288772,0.5411674967469825,0.0,0.7996515679442509,0.0,0.0,cedar_hp_rank_low,RF,False
0.6444275911881545,0.2942219212900955,0.29807732262635284,0.5415331394575279,0.0,0.804006968641115,0.0,0.0,cedar_hp_rank_low,RF,False
0.6196951760875999,0.27844717105770317,0.28247970549352597,0.5359625758684964,0.0,0.8101045296167247,0.0,0.0,cedar_hp_rank_low,RF,False
0.659999135490285,0.28496420142383083,0.2874881247645078,0.5388181924694379,0.0,0.8310104529616724,0.0,0.0,cedar_hp_rank_low,RF,False
0.6184467299578059,0.24799573271792852,0.2519111015395573,0.5348101265822784,0.0,0.8257839721254355,0.0,0.0,cedar_hp_rank_low,RF,False
0.6097947304073218,0.2558784897964159,0.2584595191888913,0.5193841990374919,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6381943997584482,0.2841601527703315,0.2876162010425225,0.5398895353487144,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6649322579999599,0.3108200519687431,0.3145969264745139,0.5505002575280885,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.6549936324451411,0.287875390832699,0.2917387142154205,0.5277594456360336,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6494827887036068,0.28780956942988944,0.29034900637216565,0.5308536052611901,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6599305891139129,0.3143926228386761,0.31850496666650197,0.5486828039654996,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.6074991494726731,0.2329499264068987,0.23540885661722882,0.5074156503347865,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.6125559968378257,0.2797133948450084,0.283523064796887,0.5314840425110359,0.0,0.7979094076655052,0.0,0.0,cedar_hp_rank_low,RF,False
0.6420878210439106,0.2675809069163595,0.27126414228726076,0.524226699912393,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6559095807210031,0.3035300933344425,0.3075025814145915,0.5397469476983996,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6546529326016121,0.29051927466722466,0.29356584936820235,0.5495378602568847,0.0,0.8292682926829268,0.0,0.0,cedar_hp_rank_low,RF,False
0.6781348156615599,0.3152401638936789,0.31793692126533374,0.5499240902206961,0.0,0.8162020905923345,0.0,0.0,cedar_hp_rank_low,RF,False
0.6438882532418002,0.299281910312689,0.30295424565173695,0.5360361716648601,0.0,0.8013937282229965,0.0,0.0,cedar_hp_rank_low,RF,False
0.6417955749063278,0.2573848703748133,0.26029598745089183,0.5311269193014773,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6478228868261221,0.29873561263690546,0.3018990751643252,0.5561691770928292,0.0,0.8266550522648084,0.0,0.0,cedar_hp_rank_low,RF,False
0.677425847511605,0.3151138889999059,0.31925721779777694,0.5503261263972105,0.0,0.8179442508710801,0.0,0.0,cedar_hp_rank_low,RF,False
0.6416097848307404,0.2565765963195268,0.2591396539604131,0.5149970835060348,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6204565227007977,0.26958367742418893,0.2729767305331141,0.5282867800316072,0.0,0.8092334494773519,0.0,0.0,cedar_hp_rank_low,RF,False
0.6395188026901582,0.297095531828357,0.3008974714577701,0.5343124791233554,0.0,0.7996515679442509,0.0,0.0,cedar_hp_rank_low,RF,False
0.6600202229456447,0.2953974798485552,0.2992973903994544,0.536092376546575,0.0,0.8101045296167247,0.0,0.0,cedar_hp_rank_low,RF,False
0.6625071510297482,0.32018616658820553,0.3226234031857046,0.5402264241840299,0.0,0.8013937282229965,0.0,0.0,cedar_hp_rank_low,RF,False
0.6400312989045382,0.2922375208982302,0.29560951368135474,0.5390520360127476,0.0,0.804006968641115,0.0,0.0,cedar_hp_rank_low,RF,False
0.6495721730699309,0.30015946320483916,0.3029677078004699,0.5397176737747896,0.0,0.8057491289198606,0.0,0.0,cedar_hp_rank_low,RF,False
0.6449775934401221,0.2985424375942194,0.30142626719435894,0.528809867919226,0.0,0.8013937282229965,0.0,0.0,cedar_hp_rank_low,RF,False
0.6579583938074504,0.32582680970970174,0.3288869537941704,0.563408703180302,0.0,0.8153310104529616,0.0,0.0,cedar_hp_rank_low,RF,False
0.6510259445595343,0.28384126021870326,0.28736222194993577,0.5260198439276647,0.0,0.8101045296167247,0.0,0.0,cedar_hp_rank_low,RF,False
0.639682659235269,0.2987666465157097,0.30163063590773,0.5439944290945032,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6408598330965198,0.2779761156580268,0.2817484075226522,0.5303456564122387,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.6416843220338984,0.28421604274693296,0.28652523568588173,0.5338983050847458,0.0,0.8222996515679443,0.0,0.0,cedar_hp_rank_low,RF,False
0.6560060075775019,0.27920888383148623,0.28343197946928755,0.5379354336902479,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6382412323338069,0.27241942665619745,0.2763319798849944,0.532999851756813,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6233921835384331,0.2757741046607144,0.2796468874955565,0.5435135671719029,0.0,0.8205574912891986,0.0,0.0,cedar_hp_rank_low,RF,False
0.6519032141567352,0.29934207271882846,0.30328223744405003,0.535648438539469,0.0,0.804006968641115,0.0,0.0,cedar_hp_rank_low,RF,False
0.6398122370376573,0.25712589264919095,0.2608217512644218,0.5290777547767017,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.6615056788901944,0.3159016471172283,0.31826863466163047,0.5545849349116406,0.0,0.8205574912891986,0.0,0.0,cedar_hp_rank_low,RF,False
0.6385889979878852,0.2638884928384556,0.26805359028312775,0.5344458168226284,0.0,0.8249128919860628,0.0,0.0,cedar_hp_rank_low,RF,False
0.6244769928177958,0.24384293097300522,0.24706373318473102,0.5141764837327034,0.0,0.8196864111498258,0.0,0.0,cedar_hp_rank_low,RF,False
0.6455000390960982,0.2682922464248487,0.271626213122542,0.5398732188983679,0.0,0.823170731707317,0.0,0.0,cedar_hp_rank_low,RF,False
0.6333086129296236,0.2766173130744359,0.2800466181618594,0.5404158411577225,0.0,0.818815331010453,0.0,0.0,cedar_hp_rank_low,RF,False
0.6362507931655759,0.29041096496673136,0.292735674630523,0.5279449022032634,0.0,0.7935540069686411,0.0,0.0,cedar_hp_rank_low,RF,False
0.6343705598181302,0.3065816949710665,0.3089772478816381,0.5384304751648943,0.0,0.7996515679442509,0.0,0.0,cedar_hp_rank_low,RF,False
0.6576912997903563,0.2773106866705526,0.2809447833245835,0.5299039204203058,0.0,0.8153310104529616,0.0,0.0,cedar_hp_rank_low,RF,False
0.6340931377454022,0.2823020459309421,0.2847356627352966,0.5313515432199543,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.6751799687010954,0.3249608544650695,0.32868009805947124,0.5462115020306273,0.0,0.804006968641115,0.0,0.0,cedar_hp_rank_low,RF,False
0.6511273167469627,0.2993206497117711,0.30224406726242287,0.5376435494864062,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.6172732170846394,0.26956017560592316,0.27341825780101137,0.5272129186602871,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6492186258146558,0.3022821481703729,0.3048050771164801,0.5388096194229015,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6754949741090467,0.29888491520662963,0.30295622258381094,0.5353896468249515,0.0,0.8170731707317073,0.0,0.0,cedar_hp_rank_low,RF,False
0.6611821540210288,0.3191220512119608,0.3215028096064769,0.5369099076192898,0.0,0.7996515679442509,0.0,0.0,cedar_hp_rank_low,RF,False
0.630878164556962,0.24980960111170225,0.2534354358913672,0.5299855651787697,0.0,0.8257839721254355,0.0,0.0,cedar_hp_rank_low,RF,False
0.6689974564701042,0.33698210929010464,0.3398763928169188,0.5468402251772055,0.0,0.7961672473867596,0.0,0.0,cedar_hp_rank_low,RF,False
0.646690788854955,0.2869624720493245,0.29089294826094125,0.5322485556255769,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6521990740740741,0.30562192576166963,0.30811372315338836,0.5406710923708891,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6504112836657515,0.31686899227796883,0.32075966520937615,0.5490908466336016,0.0,0.8031358885017421,0.0,0.0,cedar_hp_rank_low,RF,False
0.6307994851258583,0.2734240179629105,0.27594703356881634,0.519275161588181,0.0,0.8013937282229965,0.0,0.0,cedar_hp_rank_low,RF,False
0.6250583716200949,0.25805580802511524,0.2619049161727933,0.5232885255996057,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6876395329868797,0.34292917644335325,0.3468176008041014,0.5471998959903546,0.0,0.7952961672473867,0.0,0.0,cedar_hp_rank_low,RF,False
0.6494134585652442,0.32019710259597894,0.3223958200254753,0.5382225856849917,0.0,0.8048780487804879,0.0,0.0,cedar_hp_rank_low,RF,False
0.6075969827586207,0.24355187928465594,0.24626672037761732,0.5097962382445141,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6335672912415229,0.26787218055795736,0.2715398180171614,0.5316339516157904,0.0,0.8205574912891986,0.0,0.0,cedar_hp_rank_low,RF,False
0.6387385855337745,0.25891600725856984,0.26283902113710134,0.5258948496713306,0.0,0.8205574912891986,0.0,0.0,cedar_hp_rank_low,RF,False
0.6013052464679067,0.22455031898704744,0.22887105933100554,0.5285525458937415,0.0,0.8405923344947736,0.0,0.0,cedar_hp_rank_low,RF,False
0.6491867839607202,0.28762491822625535,0.2906159687519078,0.5484107158239298,0.0,0.818815331010453,0.0,0.0,cedar_hp_rank_low,RF,False
0.6590202519204407,0.2869963093615384,0.2903585237875822,0.5406488183316839,0.0,0.8214285714285714,0.0,0.0,cedar_hp_rank_low,RF,False
0.6457762080750279,0.26851428849812076,0.2711204296116372,0.5265636372763095,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6593758568259429,0.32086698807632835,0.32453574287953124,0.559017187026491,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6118723628691982,0.2276417914103314,0.2305780330684544,0.5157006440151011,0.0,0.8257839721254355,0.0,0.0,cedar_hp_rank_low,RF,False
0.6383747114390517,0.3067103995913144,0.31025071257323333,0.5429388381233643,0.0,0.7987804878048781,0.0,0.0,cedar_hp_rank_low,RF,False
0.6569567434055843,0.2862757886389642,0.2900060376888682,0.5322485556255769,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6335132291724623,0.2672965818502828,0.27126891697538535,0.5303762904862139,0.0,0.8162020905923345,0.0,0.0,cedar_hp_rank_low,RF,False
0.6494914191202132,0.2950977019584883,0.2981041658778425,0.5447835752694111,0.0,0.8162020905923345,0.0,0.0,cedar_hp_rank_low,RF,False
0.6442202254035944,0.28933945884286405,0.2933870696224933,0.5472743692921002,0.0,0.8170731707317073,0.0,0.0,cedar_hp_rank_low,RF,False
0.6688997821350763,0.3118807458154334,0.31538903296704274,0.5374782508986305,0.0,0.7996515679442509,0.0,0.0,cedar_hp_rank_low,RF,False
0.6563427772142636,0.2947094165685994,0.2977320453354342,0.520312473718582,0.0,0.7935540069686411,0.0,0.0,cedar_hp_rank_low,RF,False
0.657125052967422,0.29031003574497277,0.2942804752025132,0.5341595595209515,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6259000938800988,0.27455030485521736,0.2773296417796683,0.5263672696050697,0.0,0.8092334494773519,0.0,0.0,cedar_hp_rank_low,RF,False
0.657923088206285,0.28453198544376507,0.28789298165894794,0.5427843382272491,0.0,0.8162020905923345,0.0,0.0,cedar_hp_rank_low,RF,False
0.6356063881853733,0.28032325675827025,0.2839789138593579,0.5268582335330464,0.0,0.8005226480836237,0.0,0.0,cedar_hp_rank_low,RF,False
0.6398154008438818,0.2737402303371402,0.27796673677428285,0.545786142571619,0.0,0.8257839721254355,0.0,0.0,cedar_hp_rank_low,RF,False
0.6379126730564431,0.27994653735197844,0.2833541038643589,0.5407760577284353,0.0,0.8179442508710801,0.0,0.0,cedar_hp_rank_low,RF,False
0.658203409404735,0.28395175169324705,0.2877748476461637,0.5303710809750142,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6417801692730227,0.27916144203424553,0.28318218879002843,0.5411381075094757,0.0,0.8179442508710801,0.0,0.0,cedar_hp_rank_low,RF,False
0.62907642519293,0.29041788831337645,0.2939829151186545,0.5409396545589398,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.628375970751756,0.2856602827099656,0.2890106189993804,0.5406133838307934,0.0,0.8074912891986062,0.0,0.0,cedar_hp_rank_low,RF,False
0.6344703743443014,0.2642472779097771,0.26737666917350117,0.5253505425461603,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6441368648562109,0.27489564010731377,0.2789236411392637,0.5265432989506126,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.6594341122238119,0.29796673431924847,0.3016112986232205,0.5434999037890387,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6496620297805644,0.29088402258873924,0.29302748075869844,0.5257280151790134,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6467305054858934,0.2999163667203617,0.303913031907709,0.5355603448275862,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.614155462120162,0.27087118393564724,0.2750819862980341,0.5382540659122124,0.0,0.8196864111498258,0.0,0.0,cedar_hp_rank_low,RF,False
0.6083040727406277,0.22436539750126025,0.22770771774518198,0.5257397055382255,0.0,0.8371080139372822,0.0,0.0,cedar_hp_rank_low,RF,False
0.6668675152519394,0.299101258068566,0.30233932143941245,0.5448797485164293,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6540709497627476,0.30924831987898416,0.3130478047932826,0.550204878770701,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6877355233303739,0.33600772838324683,0.3389527862967766,0.5522395808995706,0.0,0.8101045296167247,0.0,0.0,cedar_hp_rank_low,RF,False
0.6504016393876655,0.2730062185592094,0.2772016640531143,0.5420059646020018,0.0,0.8266550522648084,0.0,0.0,cedar_hp_rank_low,RF,False
0.6192825067556826,0.27480608759292097,0.27870553949574733,0.531536279898602,0.0,0.8118466898954704,0.0,0.0,cedar_hp_rank_low,RF,False
0.6273177138300616,0.28657651637079085,0.28963543987757984,0.5302916405909589,0.0,0.7970383275261324,0.0,0.0,cedar_hp_rank_low,RF,False
0.6568314726209462,0.2931854829255963,0.29739382669508846,0.5480847253700439,0.0,0.8275261324041812,0.0,0.0,cedar_hp_rank_low,RF,False
0.6429096379599487,0.27925089191790164,0.28231658415770466,0.5297581034563325,0.0,0.8101045296167247,0.0,0.0,cedar_hp_rank_low,RF,False
0.6293564721547119,0.2655880480673668,0.2677729457759262,0.5182483425222215,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6386055020052065,0.29379733677152464,0.2971886399238889,0.5319209865936917,0.0,0.7970383275261324,0.0,0.0,cedar_hp_rank_low,RF,False
0.6322490590493283,0.2791860541486559,0.28288530105282506,0.5344271843895988,0.0,0.8127177700348432,0.0,0.0,cedar_hp_rank_low,RF,False
0.6360501567398119,0.3073036903092649,0.3095037974722836,0.5403708133971292,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6626459539039498,0.2861012636838496,0.2900846066425739,0.5358599056276084,0.0,0.8170731707317073,0.0,0.0,cedar_hp_rank_low,RF,False
0.673822912695387,0.2583662698830272,0.2630521848938382,0.545198597427614,0.0,0.8501742160278746,0.0,0.0,cedar_hp_rank_low,RF,False
0.6306558034322146,0.2802182849602325,0.2840507816489374,0.5386234200587571,0.0,0.8109756097560976,0.0,0.0,cedar_hp_rank_low,RF,False
0.6491281347962382,0.3035569995523174,0.3073871230203926,0.5439232387394819,0.0,0.8083623693379791,0.0,0.0,cedar_hp_rank_low,RF,False
0.6439557128869473,0.29637242401996144,0.2993347571352809,0.5431751782861537,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6530171544912111,0.2980254512159083,0.30103768862304925,0.5461470560775427,0.0,0.8153310104529616,0.0,0.0,cedar_hp_rank_low,RF,False
0.6381838266676709,0.2786605780209943,0.28158167349306185,0.5340180684444409,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
0.6479667393784146,0.30271921123122003,0.30675513177298613,0.5406520463740151,0.0,0.813588850174216,0.0,0.0,cedar_hp_rank_low,RF,False
0.641183872283744,0.29601240896177305,0.29875765411297406,0.5448664866672928,0.0,0.8092334494773519,0.0,0.0,cedar_hp_rank_low,RF,False
0.6486433653921339,0.3027481367091465,0.30544509563392036,0.5497775637780823,0.0,0.823170731707317,0.0,0.0,cedar_hp_rank_low,RF,False
0.6700078616352201,0.30636271884074723,0.3104748423968935,0.5502741493307531,0.0,0.8153310104529616,0.0,0.0,cedar_hp_rank_low,RF,False
0.6433916647478701,0.273667870692649,0.2758711960040167,0.5268853690754632,0.0,0.8240418118466899,0.0,0.0,cedar_hp_rank_low,RF,False
0.62119338902827,0.27552101553827296,0.2784503685670394,0.5418739798828474,0.0,0.8214285714285714,0.0,0.0,cedar_hp_rank_low,RF,False
0.6740578946047049,0.30373600722944916,0.30781994845782035,0.5420784393007827,0.0,0.8144599303135889,0.0,0.0,cedar_hp_rank_low,RF,False
