auc,prauc,AP,auc_01,f1,accuracy,precision,recall,trainset,model,add_rank
0.6829756397212677,0.35428919402639897,0.35798349592874207,0.553404993296402,0.22295081967213115,0.7935540069686411,0.43037974683544306,0.1504424778761062,cedar,XGB,True
0.6867896091934775,0.3333578628919404,0.33641462004271616,0.5608453134175106,0.23571428571428574,0.813588850174216,0.4230769230769231,0.16336633663366337,cedar,XGB,True
0.7043813694059999,0.3432897607104811,0.3460219542714894,0.5626175455058007,0.20588235294117643,0.8118466898954704,0.4057971014492754,0.13793103448275862,cedar,XGB,True
0.6852664576802507,0.35683812396236153,0.36087162547405754,0.5629537205081669,0.2251655629139073,0.7961672473867596,0.4146341463414634,0.15454545454545454,cedar,XGB,True
0.7174410715244526,0.3803615484236329,0.38435102961870615,0.5715320311791501,0.24000000000000002,0.8013937282229965,0.45569620253164556,0.16289592760180996,cedar,XGB,True
0.6774926229858731,0.35667705132415484,0.35933453183260794,0.5549032666436418,0.21428571428571427,0.789198606271777,0.4177215189873418,0.14410480349344978,cedar,XGB,True
0.7000555416291884,0.369151071259892,0.37295526258681916,0.5654766478104517,0.22448979591836735,0.8013937282229965,0.44,0.1506849315068493,cedar,XGB,True
0.6902448255353868,0.34116008646423124,0.34344352747118106,0.5480717069078317,0.21052631578947367,0.7909407665505227,0.3764705882352941,0.1461187214611872,cedar,XGB,True
0.7019298589341693,0.36219322774144014,0.36502612864555845,0.560045784524006,0.21201413427561835,0.8057491289198606,0.47619047619047616,0.13636363636363635,cedar,XGB,True
0.7162865107259727,0.41090310612198655,0.4127619315722711,0.5803507070913254,0.25675675675675674,0.8083623693379791,0.5205479452054794,0.17040358744394618,cedar,XGB,True
0.7235288209043035,0.3771740770901161,0.37911828630142175,0.5503607128714466,0.1986754966887417,0.789198606271777,0.4,0.13215859030837004,cedar,XGB,True
0.7042856066882579,0.35648216789610715,0.36053773924278293,0.5588202259810859,0.20350877192982456,0.8022648083623694,0.4027777777777778,0.13615023474178403,cedar,XGB,True
0.7103803403596174,0.3687972110845742,0.37098989092115825,0.5778170228283538,0.22304832713754646,0.8179442508710801,0.44776119402985076,0.1485148514851485,cedar,XGB,True
0.6894998579141801,0.3796110943040083,0.38148464001462445,0.570337466285777,0.20270270270270271,0.794425087108014,0.45454545454545453,0.13043478260869565,cedar,XGB,True
0.6938726375346094,0.374559650125226,0.37650668633734974,0.5662985560687562,0.20875420875420875,0.7952961672473867,0.4305555555555556,0.13777777777777778,cedar,XGB,True
0.6753526684423399,0.3529486194638354,0.35486895938375385,0.5575354485651833,0.2214765100671141,0.7979094076655052,0.4125,0.15137614678899083,cedar,XGB,True
0.711664397328665,0.3564998658484302,0.359020133110708,0.571436371516225,0.25287356321839083,0.8301393728222997,0.4925373134328358,0.17010309278350516,cedar,XGB,True
0.6864398734177215,0.34804031241500955,0.35064549736528144,0.5758938485454141,0.24817518248175185,0.8205574912891986,0.4594594594594595,0.17,cedar,XGB,True
0.6653269117494197,0.31549359842358615,0.3191287154987015,0.5490753841396395,0.19377162629757783,0.7970383275261324,0.3888888888888889,0.12903225806451613,cedar,XGB,True
0.7127958144208447,0.366369181371414,0.370322520116628,0.5614968608937888,0.21201413427561838,0.8057491289198606,0.45454545454545453,0.1382488479262673,cedar,XGB,True
0.7286767796033542,0.3962705075826474,0.3983702304811996,0.5726087016055218,0.23076923076923073,0.8083623693379791,0.4583333333333333,0.1542056074766355,cedar,XGB,True
0.7170062695924764,0.3781847585505784,0.38095426015321476,0.5687747483913546,0.24161073825503354,0.8031358885017421,0.46153846153846156,0.16363636363636364,cedar,XGB,True
0.7216480969116877,0.3758566185866576,0.37850348906931836,0.5651830540982682,0.20979020979020976,0.8031358885017421,0.4225352112676056,0.13953488372093023,cedar,XGB,True
0.7195888063963449,0.3892166169053369,0.39093305932563915,0.5626610640587616,0.2572347266881029,0.7987804878048781,0.4444444444444444,0.18099547511312217,cedar,XGB,True
0.7032710280373832,0.3347148502020393,0.33882500291823286,0.5494153743742173,0.20069204152249132,0.7987804878048781,0.38666666666666666,0.13551401869158877,cedar,XGB,True
0.6988687697635898,0.3692548371815736,0.371919977664138,0.5599604530072357,0.21935483870967737,0.789198606271777,0.4358974358974359,0.14655172413793102,cedar,XGB,True
0.7123396349576963,0.368217027928865,0.37018906612606023,0.5565871068421978,0.2206896551724138,0.8031358885017421,0.4155844155844156,0.15023474178403756,cedar,XGB,True
0.6979819749216302,0.37617958377656757,0.37821925289509806,0.5628506022108564,0.23178807947019867,0.7979094076655052,0.4268292682926829,0.1590909090909091,cedar,XGB,True
0.6956139598696622,0.3630354117701637,0.36478615687332944,0.5668116870808474,0.22053231939163495,0.8214285714285714,0.43283582089552236,0.14795918367346939,cedar,XGB,True
0.7186442563996217,0.37945250145098586,0.38175198971671176,0.5689155110712742,0.23972602739726026,0.8066202090592335,0.43209876543209874,0.16587677725118483,cedar,XGB,True
0.6871138443935926,0.36002217420766014,0.36382891977456755,0.5554568629812517,0.20875420875420878,0.7952961672473867,0.4492753623188406,0.13596491228070176,cedar,XGB,True
0.6944037426998514,0.33930532329948704,0.3434311273326698,0.5562071507028303,0.20938628158844763,0.8092334494773519,0.38666666666666666,0.14356435643564355,cedar,XGB,True
0.7141926704121239,0.3788879049318294,0.38193640330625994,0.5876141842817326,0.27737226277372257,0.8275261324041812,0.5066666666666667,0.19095477386934673,cedar,XGB,True
0.7202663935470393,0.3769773499858122,0.37922157507094756,0.5664547736800001,0.22996515679442506,0.8074912891986062,0.4230769230769231,0.15789473684210525,cedar,XGB,True
0.6925608953258724,0.36374742332354537,0.36583831811309303,0.5632293025971256,0.22895622895622894,0.8005226480836237,0.425,0.15668202764976957,cedar,XGB,True
0.6933119031118058,0.3541903357212033,0.3581188481624517,0.5626491209961586,0.2145328719723183,0.8022648083623694,0.44285714285714284,0.1415525114155251,cedar,XGB,True
0.6867576015913611,0.38268082521645674,0.3853101112331184,0.5678846163433591,0.2451612903225806,0.7961672473867596,0.475,0.16521739130434782,cedar,XGB,True
0.704532899279866,0.38114862604044075,0.38318626954771134,0.5688281075580339,0.20567375886524825,0.8048780487804879,0.453125,0.13302752293577982,cedar,XGB,True
0.7208476353928299,0.3691637062285168,0.371566607369309,0.54873238588462,0.19672131147540986,0.7865853658536586,0.38961038961038963,0.13157894736842105,cedar,XGB,True
0.6836884555194414,0.3734091760328489,0.37532480800211027,0.5657638136511376,0.23529411764705882,0.7961672473867596,0.4444444444444444,0.16,cedar,XGB,True
0.7265543570476306,0.4200355060266692,0.42217494065879135,0.5895617118180253,0.2809364548494983,0.8127177700348432,0.5526315789473685,0.18834080717488788,cedar,XGB,True
0.6909610983981693,0.37843185717167743,0.38033054191420557,0.5659450399454012,0.21016949152542377,0.7970383275261324,0.4626865671641791,0.13596491228070176,cedar,XGB,True
0.7202013788098695,0.3719379728126562,0.37418983308453985,0.559249781444419,0.2206896551724138,0.8031358885017421,0.41025641025641024,0.1509433962264151,cedar,XGB,True
0.6978741244944263,0.3382697537144878,0.34231352592517106,0.5482936402859768,0.19727891156462585,0.794425087108014,0.3815789473684211,0.13302752293577982,cedar,XGB,True
0.7175516557455248,0.36045325696131175,0.3644445849106158,0.5580406163408823,0.2064056939501779,0.8057491289198606,0.4264705882352941,0.13615023474178403,cedar,XGB,True
0.7020802897796634,0.3782845202208366,0.38110838924594626,0.5743782197594087,0.22916666666666666,0.8066202090592335,0.44594594594594594,0.1542056074766355,cedar,XGB,True
0.7081100448654039,0.36315214245720856,0.3659531052301358,0.5653226723338756,0.23571428571428574,0.813588850174216,0.4342105263157895,0.16176470588235295,cedar,XGB,True
0.7042314696585937,0.3526385522280762,0.35557186316457173,0.5674500130551611,0.23021582733812948,0.813588850174216,0.42105263157894735,0.15841584158415842,cedar,XGB,True
0.6784067399486526,0.33808027402422663,0.3399101614853389,0.5499782882765877,0.17857142857142855,0.7996515679442509,0.38461538461538464,0.11627906976744186,cedar,XGB,True
0.6883567291241522,0.3571235661365324,0.3589154351647378,0.5612190763843007,0.2413793103448276,0.8083623693379791,0.4166666666666667,0.16990291262135923,cedar,XGB,True
0.6808571084627423,0.36635736048687717,0.36901328934613364,0.563232023721275,0.2368421052631579,0.7979094076655052,0.45569620253164556,0.16,cedar,XGB,True
0.6806721369811399,0.3195651657153128,0.32393288761142514,0.5568957140512093,0.1879699248120301,0.8118466898954704,0.390625,0.12376237623762376,cedar,XGB,True
0.6870529548780739,0.3422847857717956,0.3451644080631868,0.5597598907292348,0.21276595744680848,0.8066202090592335,0.39473684210526316,0.14563106796116504,cedar,XGB,True
0.6770634682973727,0.3044536283860479,0.3074503135940161,0.5474774186644723,0.19424460431654678,0.8048780487804879,0.35064935064935066,0.13432835820895522,cedar,XGB,True
0.6955751667205716,0.32410210686203056,0.3271183757910862,0.5489999467704669,0.18505338078291814,0.8005226480836237,0.35135135135135137,0.12560386473429952,cedar,XGB,True
0.7287825475017593,0.3529564346981382,0.357132597724338,0.5606284457723401,0.23448275862068965,0.8066202090592335,0.39080459770114945,0.16748768472906403,cedar,XGB,True
0.7111037234042553,0.37480187893031663,0.3767308322677544,0.5640774399173055,0.24657534246575344,0.8083623693379791,0.42857142857142855,0.17307692307692307,cedar,XGB,True
0.6772267689329202,0.3559780283091458,0.35868517416907075,0.5527509042026623,0.20645161290322578,0.7857142857142857,0.4383561643835616,0.1350210970464135,cedar,XGB,True
0.709893909254523,0.37361243680675904,0.37637884819819956,0.565476635607205,0.22000000000000003,0.7961672473867596,0.4714285714285714,0.14347826086956522,cedar,XGB,True
0.6751481615868409,0.3305184698835625,0.33451080807179867,0.5525180573591696,0.21453287197231832,0.8022648083623694,0.4025974025974026,0.14622641509433962,cedar,XGB,True
0.6960215333506774,0.3478917677759369,0.3517654377859062,0.5582945636821145,0.20216606498194942,0.8074912891986062,0.4444444444444444,0.1308411214953271,cedar,XGB,True
0.7314072469002046,0.4068861360944968,0.40931203973799984,0.5724265521152103,0.2368421052631579,0.7979094076655052,0.45569620253164556,0.16,cedar,XGB,True
0.7073125491172322,0.3737849478069417,0.3760900495675933,0.5656925558635859,0.24675324675324678,0.7979094076655052,0.4367816091954023,0.17194570135746606,cedar,XGB,True
0.6596639890282131,0.324207150175161,0.3270374449081672,0.5456092229005115,0.18983050847457625,0.7918118466898955,0.37333333333333335,0.12727272727272726,cedar,XGB,True
0.7152827451915434,0.360328189326879,0.36246994103124586,0.5519915669000828,0.19243986254295534,0.7952961672473867,0.37333333333333335,0.12962962962962962,cedar,XGB,True
0.7045283785155854,0.3470166892534174,0.35117197650297144,0.5626860327791761,0.2175438596491228,0.8057491289198606,0.41333333333333333,0.14761904761904762,cedar,XGB,True
0.7049445865302642,0.3720592560412733,0.3748683236406496,0.5623357911687431,0.23974763406940058,0.7900696864111498,0.4367816091954023,0.16521739130434782,cedar,XGB,True
0.6818987341772151,0.33647874377884257,0.3392771803469335,0.5573839662447257,0.20863309352517984,0.8083623693379791,0.3717948717948718,0.145,cedar,XGB,True
0.7070265013372234,0.41838477013342035,0.41992985729998317,0.5790920661357146,0.2738853503184714,0.8013937282229965,0.5375,0.18376068376068377,cedar,XGB,True
0.6862251085250982,0.3889610275261093,0.3906920577848635,0.5796210668037336,0.24913494809688583,0.8109756097560976,0.5,0.16589861751152074,cedar,XGB,True
0.7013292799237005,0.4081473990491734,0.4097375740369894,0.585173890854939,0.2751677852348993,0.8118466898954704,0.5,0.18981481481481483,cedar,XGB,True
0.6971522085500931,0.36755706909620145,0.37001256061802174,0.5596994040011437,0.20945945945945946,0.7961672473867596,0.44285714285714284,0.13716814159292035,cedar,XGB,True
0.6629338291380625,0.3451646842375042,0.34745523163547576,0.5502378658316271,0.18243243243243243,0.789198606271777,0.39705882352941174,0.11842105263157894,cedar,XGB,True
0.6909793879139363,0.3583446334293485,0.3621724339926272,0.5635110975450225,0.23693379790940766,0.8092334494773519,0.4594594594594595,0.1596244131455399,cedar,XGB,True
0.6984596024329426,0.38936910004830483,0.3917034478364789,0.5716715993568082,0.2662538699690402,0.7935540069686411,0.48863636363636365,0.1829787234042553,cedar,XGB,True
0.704149273345702,0.3655864456911595,0.3683754296102508,0.5571111219607461,0.23920265780730898,0.8005226480836237,0.4675324675324675,0.16071428571428573,cedar,XGB,True
0.6631955329153605,0.314584682753688,0.3185896712277749,0.5432684375515592,0.22295081967213115,0.7935540069686411,0.4,0.15454545454545454,cedar,XGB,True
0.6807299074474883,0.33568683066886584,0.3387060918365221,0.561414357735908,0.25170068027210885,0.8083623693379791,0.42045454545454547,0.1796116504854369,cedar,XGB,True
0.6686352111805083,0.3088919227202164,0.31304689218186715,0.5452222789984671,0.15671641791044774,0.8031358885017421,0.3387096774193548,0.10194174757281553,cedar,XGB,True
0.6582915711090348,0.2671004217276769,0.27163743979942323,0.5406527871534779,0.16129032258064516,0.818815331010453,0.3076923076923077,0.1092896174863388,cedar,XGB,True
0.6970437806873977,0.3489588613078397,0.35116048641917363,0.5584244982341287,0.17582417582417584,0.804006968641115,0.36923076923076925,0.11538461538461539,cedar,XGB,True
0.6854925898145514,0.34634288858853607,0.3504063749787033,0.5661539592456817,0.23655913978494622,0.8144599303135889,0.44594594594594594,0.16097560975609757,cedar,XGB,True
0.7004103083770465,0.32604683226281117,0.3300923330244836,0.5427469484392908,0.19463087248322147,0.7909407665505227,0.35365853658536583,0.13425925925925927,cedar,XGB,True
0.667015628505197,0.32551550007104235,0.32832887581215786,0.549524375509176,0.1921708185053381,0.8022648083623694,0.4090909090909091,0.12558139534883722,cedar,XGB,True
0.6635126582278481,0.31277133401843993,0.31470478260816726,0.5425882744836775,0.16603773584905662,0.8074912891986062,0.3384615384615385,0.11,cedar,XGB,True
0.6810321630387061,0.37985432471756664,0.3817452854700071,0.5701556856352242,0.23717948717948714,0.7926829268292683,0.4567901234567901,0.16017316017316016,cedar,XGB,True
0.7044454454107619,0.3911682604319192,0.39286370795884773,0.5765443545456275,0.24242424242424243,0.804006968641115,0.45,0.16589861751152074,cedar,XGB,True
0.6885239268210028,0.34739499874234914,0.3503121662947742,0.5657449500629986,0.23448275862068968,0.8066202090592335,0.43037974683544306,0.16113744075829384,cedar,XGB,True
0.7110269236799911,0.3346754949834893,0.3388906820873214,0.5548276782788353,0.19649122807017544,0.8005226480836237,0.3783783783783784,0.13270142180094788,cedar,XGB,True
0.7050157376383389,0.36272429031467185,0.36666804682016624,0.5626806889291459,0.21052631578947364,0.804006968641115,0.4,0.14285714285714285,cedar,XGB,True
0.709837074926589,0.41628306963711137,0.4181956982530133,0.5822726751519322,0.2679738562091503,0.8048780487804879,0.5394736842105263,0.1782608695652174,cedar,XGB,True
0.7147475533447272,0.38096137443579303,0.3846794298592559,0.5592619921881571,0.22364217252396165,0.7883275261324042,0.4605263157894737,0.14767932489451477,cedar,XGB,True
0.6695131982352501,0.30606215046264007,0.3101216572286828,0.5425530100582346,0.18881118881118883,0.7979094076655052,0.38028169014084506,0.12558139534883722,cedar,XGB,True
0.672088119498061,0.3561673731773729,0.35830229511301365,0.5638442878655121,0.2333333333333333,0.7996515679442509,0.43209876543209874,0.1598173515981735,cedar,XGB,True
0.7291749912749674,0.37116172613529125,0.37535145780713386,0.5749078979979145,0.2109090909090909,0.8109756097560976,0.453125,0.13744075829383887,cedar,XGB,True
0.7222821464378882,0.36816374221958437,0.3720742419684433,0.5589547160496667,0.23948220064724923,0.7952961672473867,0.4625,0.1615720524017467,cedar,XGB,True
0.7093037974683544,0.3433900563119178,0.34650720785915584,0.5647568287808128,0.23741007194244604,0.8153310104529616,0.4230769230769231,0.165,cedar,XGB,True
0.6918690860173962,0.3564255265714514,0.3588685299062391,0.5675382411728911,0.23367697594501718,0.8057491289198606,0.4146341463414634,0.16267942583732056,cedar,XGB,True
0.6833019507418846,0.3686951056636107,0.37037510256740264,0.5643171346306566,0.2275862068965517,0.8048780487804879,0.42857142857142855,0.15492957746478872,cedar,XGB,True
0.7040066037880061,0.34673982186957825,0.3497193378347283,0.559935195771044,0.21908127208480566,0.8074912891986062,0.4189189189189189,0.14832535885167464,cedar,XGB,True
0.6832237500427107,0.37006999957861814,0.3738850962754644,0.5684491581572948,0.223728813559322,0.8005226480836237,0.44594594594594594,0.1493212669683258,cedar,XGB,True
0.6589250586966178,0.3422231635783096,0.3448836656291303,0.5649860641294108,0.228956228956229,0.8005226480836237,0.4473684210526316,0.15384615384615385,cedar,XGB,True
0.6983388968367509,0.37573215679792926,0.37736818614962214,0.5602008717549716,0.22758620689655176,0.8048780487804879,0.44594594594594594,0.1527777777777778,cedar,XGB,True
0.6833836978926935,0.3193396785613774,0.3230616773143693,0.5538760347204741,0.2191780821917808,0.8013937282229965,0.41025641025641024,0.14953271028037382,cedar,XGB,True
0.6881258941344778,0.3290380862029689,0.331815592469381,0.5458058295476411,0.20689655172413796,0.7996515679442509,0.40540540540540543,0.1388888888888889,cedar,XGB,True
0.6945190047021944,0.35777514247940545,0.36041650889850557,0.5562458752681075,0.2302631578947368,0.7961672473867596,0.4166666666666667,0.1590909090909091,cedar,XGB,True
0.6809561128526646,0.3533532594650111,0.3552282844810995,0.5562097838640488,0.20408163265306123,0.7961672473867596,0.40540540540540543,0.13636363636363635,cedar,XGB,True
0.6723600650967467,0.31403352494369974,0.31697425077080027,0.5478515939002738,0.18374558303886926,0.7987804878048781,0.34210526315789475,0.12560386473429952,cedar,XGB,True
0.6947976428297172,0.3422365553687719,0.3454108813617928,0.5779152790521882,0.26717557251908397,0.8327526132404182,0.4666666666666667,0.18716577540106952,cedar,XGB,True
0.6911902789284727,0.37234664328154754,0.37519595837069036,0.5767248202603368,0.2578397212543554,0.8144599303135889,0.5,0.17370892018779344,cedar,XGB,True
0.6756897893600462,0.3414507153974836,0.34325720184567754,0.5559528481518626,0.17921146953405018,0.8005226480836237,0.3787878787878788,0.11737089201877934,cedar,XGB,True
0.7245338857650193,0.38840843231292654,0.39081915154154345,0.5744614569866513,0.22916666666666669,0.8066202090592335,0.4714285714285714,0.15137614678899083,cedar,XGB,True
0.7003987270387765,0.3118846723037306,0.31476224192307645,0.5416492366998321,0.1673003802281369,0.8092334494773519,0.34375,0.11055276381909548,cedar,XGB,True
0.6897403036083294,0.35573521803299435,0.3595716252852197,0.5619786829974316,0.20350877192982456,0.8022648083623694,0.42028985507246375,0.13425925925925927,cedar,XGB,True
0.6719013110063556,0.37122394518485324,0.37476343478346985,0.5661002220601106,0.23870967741935484,0.794425087108014,0.4805194805194805,0.15879828326180256,cedar,XGB,True
0.7272089314194576,0.358424934186355,0.36100558279698075,0.5654607011947732,0.24,0.8179442508710801,0.42857142857142855,0.16666666666666666,cedar,XGB,True
0.6957285192857847,0.358979154222694,0.36302843479932123,0.5672964595567047,0.26,0.8066202090592335,0.47560975609756095,0.17889908256880735,cedar,XGB,True
0.6873635702158623,0.3225082851156786,0.3253394370071057,0.5404756998348058,0.18181818181818182,0.7883275261324042,0.3375,0.12442396313364056,cedar,XGB,True
0.6936185182579329,0.38252657534496676,0.38445036345656625,0.5585830120929567,0.17567567567567566,0.7874564459930313,0.4126984126984127,0.11158798283261803,cedar,XGB,True
