ccp_alpha,max_depth,n_estimators,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
1e-09,3.0,100,0.6398370738496064,0.7568062488429166,0.5369808183127369,0.6238220440175106,0.0,0.0,0.6836709177294322,0.5556198991268285,0.0
1e-09,3.0,200,0.6434315335812623,0.7608341046793134,0.5349456840372646,0.6247856740648288,0.0,0.0,0.6786974521408129,0.5625075859608177,0.0
1e-09,3.0,300,0.6494660640399188,0.7601351931692877,0.5376019608563072,0.6265061468946789,0.0,0.0,0.6850879386513294,0.5596706194092382,0.0
1e-09,5.0,100,0.658054556002218,0.8449766844186954,0.5442297982452823,0.7100343480001567,0.0,0.010280884649855182,0.683545886471618,0.5633849982963577,0.0
1e-09,5.0,200,0.6542130013737641,0.8513225144342232,0.5425104659757385,0.7163727322562827,0.0,0.007561499342631763,0.6885054596982578,0.5599192195709747,0.0
1e-09,5.0,300,0.656549620653659,0.8494168027815726,0.5388265974997484,0.7152646991997588,0.0,0.00858981983450956,0.6855047095107111,0.563326504140655,0.0
1e-09,7.0,100,0.6577778897375237,0.9337073308939801,0.535306218262356,0.8341278696253522,0.0037878787878787884,0.07700681058090086,0.6846294907060099,0.5584422421394822,0.0
1e-09,7.0,200,0.6589259061595534,0.937627829234355,0.540873378570183,0.8397084461915397,0.0,0.07490247760455031,0.6904781750993304,0.5580912772052662,0.0
1e-09,7.0,300,0.6609839131668291,0.9371788454779366,0.5440955012281914,0.8387921746385777,0.0,0.06741034737164811,0.6894084632269178,0.5575355827260908,0.0
1e-09,9.0,100,0.6585072648683625,0.9815917374343301,0.5419643072523914,0.9385712131578183,0.011525974025974026,0.26483323041897155,0.6896029562946293,0.5505747781974734,0.0
1e-09,9.0,200,0.6616956800658035,0.9835286434424668,0.5428692572291346,0.9433332944625572,0.014815447710184552,0.26337453756425344,0.6928120919118668,0.5534848624436811,0.0
