ccp_alpha,max_depth,n_estimators,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
1e-09,3.0,100,0.6765083330995685,0.7491168032854545,0.5633754085369957,0.6271712438248531,0.0,0.0295816488354994,0.6834969994544463,0.5409739569873948,0.0
1e-09,3.0,200,0.6746104109681247,0.7513949065056562,0.5630145448072219,0.6281415339280101,0.0,0.02582762111746456,0.681151118385161,0.5409739569873948,0.0
1e-09,3.0,300,0.6760058230798875,0.7519124000514144,0.5617725878614521,0.6276977027369945,0.0035714285714285713,0.025831907662429855,0.6816012002182215,0.542251701266259,0.0
1e-09,5.0,100,0.6759697708928496,0.8376385478291727,0.5691221059045175,0.7267829976175411,0.044815877171362845,0.14438013979690878,0.6873567921440261,0.5448071898239871,0.044444444444444446
1e-09,5.0,200,0.6793550514803806,0.8406504960874487,0.5646728994660023,0.7331305908989597,0.022421103785072338,0.14786154994038575,0.6943535188216039,0.5469894047721595,0.04411764705882353
1e-09,5.0,300,0.6806166462525228,0.8403346578509543,0.5679615878129664,0.7323710426571628,0.03073457596808584,0.14209609210078056,0.6960038188761593,0.5469606914175783,0.04411764705882353
1e-09,7.0,100,0.6743773506650639,0.9296499564852532,0.563233878482842,0.8381552966456721,0.07240099651683124,0.39314218068441464,0.7032187670485542,0.5480230855370833,0.11267605633802817
1e-09,7.0,200,0.6803632408166511,0.9329471426967391,0.5647812737020239,0.8430050686298756,0.06165977941096612,0.39952588669327443,0.7026595744680851,0.5498033135211187,0.09929078014184398
1e-09,7.0,300,0.6806530618355561,0.9336419589048935,0.5684095689714533,0.8445396232810187,0.05499522633368996,0.38926197327682677,0.7006001091107474,0.5479656588279209,0.1
1e-09,9.0,100,0.6757245818566187,0.9824039611528788,0.5661433047750875,0.9351917516421253,0.10210815477122129,0.6236622443908537,0.7066148390616476,0.5563212450110546,0.13698630136986303
1e-09,9.0,200,0.6776378484289994,0.9846371014142068,0.5664421021648753,0.9402749607619934,0.08561098065292433,0.6169712926559234,0.705469176213857,0.5561202515289861,0.12500000000000003
1e-09,9.0,300,0.6716780511098791,0.9852503879963582,0.5677722274862731,0.9417848419447125,0.07834188796043558,0.621654694299222,0.7112656846699399,0.5587188101185862,0.09859154929577466
1e-09,,100,0.6604607545348198,1.0,0.5654910987066504,1.0,0.12607793012851098,1.0,0.7061442989634479,0.5633057685129353,0.2064516129032258
1e-09,,200,0.6639648136053016,1.0,0.5700782934064695,1.0,0.14298921077804813,1.0,0.7145117294053465,0.5636130014069544,0.1935483870967742
1e-09,,300,0.6737433039200326,1.0,0.5677806421698133,1.0,0.1370421776138988,1.0,0.7104950900163667,0.5646337611623166,0.21518987341772153
4.6415888336127725e-07,3.0,100,0.6744358579232463,0.7492710331933324,0.5602947593532872,0.6247664558063826,0.0,0.029047073719535327,0.6828150572831424,0.5438309357682258,0.0
4.6415888336127725e-07,3.0,200,0.6747757870302995,0.7503513292666597,0.5577471069797812,0.6258083627247683,0.0035714285714285713,0.02636691237512174,0.6791734860883798,0.540787320182617,0.0
4.6415888336127725e-07,3.0,300,0.6752982541700274,0.7519103413512878,0.5596395746550459,0.6271970698508816,0.0,0.02691586706252082,0.6808783415166394,0.5424383380710368,0.0
4.6415888336127725e-07,5.0,100,0.6791857439798029,0.8387884104207219,0.5639715625930282,0.7285874212855509,0.02254807018646636,0.14250309752800722,0.6939034369885433,0.5465443477761507,0.05882352941176471
4.6415888336127725e-07,5.0,200,0.6767679087327971,0.8376031645936824,0.5689250311461382,0.730293037477836,0.026552568198794813,0.14199033979003048,0.6934533551554828,0.546314640939501,0.05882352941176471
4.6415888336127725e-07,5.0,300,0.6808162693671016,0.8409662268338252,0.5672403392670619,0.7330944176957983,0.011525974025974026,0.1350897728040772,0.6956901254773595,0.5464151376805352,0.044444444444444446
4.6415888336127725e-07,7.0,100,0.6786843305841913,0.9326648158906016,0.5666328512185875,0.8402320357812212,0.06290584473919558,0.3993897137484537,0.7025913802509547,0.5524592988198811,0.1118881118881119
4.6415888336127725e-07,7.0,200,0.6762101890874779,0.933783947668464,0.5668748605790386,0.8437894466072793,0.054591829989169345,0.39676355696124727,0.7043780687397708,0.5507221408677176,0.09859154929577466
4.6415888336127725e-07,7.0,300,0.680469135259389,0.9323630528657049,0.5693915916662601,0.8423186864524724,0.06298353292239162,0.39703906386349325,0.7029323513366066,0.5507795675768801,0.1
4.6415888336127725e-07,9.0,100,0.6731007077295192,0.9833813820734698,0.5671775288142281,0.9388301552383644,0.08110910827323163,0.6178439424323868,0.7070103655210039,0.5561058948516955,0.08571428571428573
4.6415888336127725e-07,9.0,200,0.6817273285269162,0.9852184408814262,0.5727340981567981,0.9408763315789699,0.08219716442602562,0.6169857826586869,0.7071058374249863,0.553636546357711,0.1258741258741259
4.6415888336127725e-07,9.0,300,0.6759405515169912,0.984794344539717,0.5702660832573185,0.9411289123787869,0.08617994332578362,0.6212553341113968,0.7078559738134206,0.5566083785568668,0.11267605633802817
4.6415888336127725e-07,,100,0.6664457745638767,1.0,0.5706431776775391,1.0,0.12620674110008667,1.0,0.7118453355155483,0.5639446406523674,0.19480519480519481
4.6415888336127725e-07,,200,0.6661138078890079,1.0,0.5618638113929473,1.0,0.12454911376873384,1.0,0.7132364975450082,0.5615542538834812,0.21656050955414013
4.6415888336127725e-07,,300,0.6727450158127719,1.0,0.5656670315998296,1.0,0.13421879716169433,1.0,0.7144571740316421,0.562236196054785,0.17948717948717952
0.00021544346900318823,3.0,100,0.6759733353942246,0.7487738317979736,0.5625469101325614,0.6264037936566125,0.0,0.030044811162324138,0.6795144571740317,0.5419502110431562,0.0
0.00021544346900318823,3.0,200,0.6771498620152309,0.7510396875610409,0.5623632481978618,0.6267176996217376,0.0,0.029557514743953555,0.6813557010365522,0.5406868234415827,0.0
0.00021544346900318823,3.0,300,0.6784457985413238,0.7506897996278098,0.5630479014187013,0.6269445356475537,0.0,0.02637662185276161,0.6818876159301692,0.5400120596089241,0.0
0.00021544346900318823,5.0,100,0.6761392373595426,0.8354467016249703,0.5621866599688345,0.7275255841785816,0.03069132644316685,0.1454693270805275,0.6944899072558647,0.5466304878398943,0.04477611940298507
0.00021544346900318823,5.0,200,0.6779884257635822,0.8410467132140529,0.568779406858568,0.7311812855617006,0.022564169783401495,0.13458865669009443,0.6918439716312056,0.5488844861745198,0.05882352941176471
0.00021544346900318823,5.0,300,0.6823675551574955,0.8401305706430207,0.5693091971954001,0.730197300082048,0.023097169233968647,0.1435874876160606,0.695949263502455,0.5461854308438855,0.05839416058394161
0.00021544346900318823,7.0,100,0.6742160336986276,0.9301712409177033,0.5686653663319472,0.8361029476013009,0.0659296878046878,0.39460493018693454,0.7027686852154937,0.5527464323656933,0.1
0.00021544346900318823,7.0,200,0.6795939499177042,0.9316567044830524,0.5670526198631529,0.8391454131184282,0.06518472836268027,0.3988707544189465,0.6967539552645936,0.5479800155052115,0.11267605633802817
0.00021544346900318823,7.0,300,0.6784847177671395,0.9339021972492603,0.570468598804612,0.8432225903063157,0.06214970960744403,0.40528836199671675,0.7029323513366066,0.5509518477043673,0.1
0.00021544346900318823,9.0,100,0.6707990464329312,0.9826852083738877,0.5644762382708691,0.9367631333390978,0.10283559979620814,0.6196606430701983,0.7068876159301692,0.5578717661584403,0.11111111111111112
0.00021544346900318823,9.0,200,0.6769243138519516,0.9848938089476268,0.5715444591436145,0.9407387014009136,0.09835465648300712,0.6169492395042862,0.7077195853791598,0.5559192580469177,0.12413793103448277
0.00021544346900318823,9.0,300,0.6781823626349242,0.9856308281163897,0.5693809195764163,0.9435701302762733,0.08194584380193595,0.6210843750930006,0.7089879978177851,0.5553737043098745,0.09859154929577466
0.00021544346900318823,,100,0.6648288745997641,1.0,0.5607341557435284,1.0,0.14522175391537115,1.0,0.7110542825968358,0.562753036437247,0.2038216560509554
0.00021544346900318823,,200,0.6669799428365185,1.0,0.5673768927961143,1.0,0.12955719268126495,1.0,0.7099768139661757,0.5655310534929796,0.2064516129032258
0.00021544346900318823,,300,0.6663013137251135,1.0,0.5693741499508973,1.0,0.13247845090113874,1.0,0.7089607201309329,0.5604487897321044,0.20512820512820515
0.1,3.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,3.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,3.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
