ccp_alpha,max_depth,n_estimators,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
1e-09,3.0,100,0.6577916533643193,0.7319252833875938,0.5535847881949316,0.5959062312271844,0.0,0.0,0.6881303335919318,0.5725867552252755,0.0
1e-09,3.0,200,0.6591303151442652,0.7360560519751105,0.5581862615107112,0.596476708470681,0.0,0.0,0.6906703445105307,0.5716763678872209,0.0
1e-09,3.0,300,0.6646704410378128,0.7357598913664679,0.5582902900206919,0.5968487287350143,0.0,0.0,0.6910611154210844,0.5734306026250006,0.0
1e-09,5.0,100,0.6644997506805237,0.8171876328852417,0.5580480347696009,0.6666282847437528,0.0,0.014201462445746386,0.7035083182484267,0.5803205107847629,0.0
1e-09,5.0,200,0.669786306287429,0.821410676005094,0.5570891254127877,0.6655688738024033,0.0,0.013133205701356267,0.7104042754934919,0.5802297745052226,0.0
1e-09,5.0,300,0.6701493254265828,0.8233078513109228,0.5605916685089087,0.6648101628059327,0.0,0.010962589545244428,0.7058586903427865,0.5824074452141905,0.0
1e-09,7.0,100,0.6762045320131795,0.914480563806364,0.5572682338802821,0.7722522092794,0.0037878787878787884,0.1033539198252521,0.7154268310203145,0.5853987178963701,0.0
1e-09,7.0,200,0.6725934156444886,0.920513781890164,0.5582191788269733,0.778093824795266,0.0037878787878787884,0.0949811152878455,0.7169094618280033,0.5866357558407699,0.0
1e-09,7.0,300,0.6688755271374824,0.9226377953613594,0.5584234556659284,0.7780048701147673,0.0,0.09938419239632636,0.7158520817170934,0.5845760422952044,0.0
1e-09,9.0,100,0.6596236980927839,0.9788466081687343,0.5607522632325859,0.9126923616613967,0.0037878787878787884,0.2498412422636751,0.7214837801338965,0.5863212034050301,0.0
1e-09,9.0,200,0.6727078529023842,0.9816673930920888,0.5604401506367204,0.9192209141559234,0.0037878787878787884,0.2506965383681292,0.7273740769473896,0.5892005680091099,0.0
1e-09,9.0,300,0.6718848830854511,0.9825161888443255,0.5633610889191278,0.9212632154805629,0.0037878787878787884,0.2556730131719723,0.7264316294572308,0.5874675050698897,0.0
1e-09,,100,0.649741003302248,1.0,0.5596736298808941,1.0,0.014639288314094747,0.9994505491187953,0.7318736890497946,0.589052365419194,0.05673758865248227
1e-09,,200,0.6499477722395309,1.0,0.5647456956547166,1.0,0.010934908789386404,1.0,0.7318104761083816,0.5889132868662764,0.05673758865248227
1e-09,,300,0.6508449930296774,1.0,0.5597645052916973,1.0,0.018126750700280112,1.0,0.7320058615636582,0.5881571007943962,0.05673758865248227
4.6415888336127725e-07,3.0,100,0.662018288914495,0.7332180852513228,0.5586560912637464,0.5959020882647263,0.0,0.0,0.6900497083584749,0.573460848051514,0.0
4.6415888336127725e-07,3.0,200,0.6619167787856692,0.7354598300616798,0.5572148454997881,0.5966905534080631,0.0,0.0,0.6890727810820906,0.572072582974547,0.0
4.6415888336127725e-07,3.0,300,0.6598045113648603,0.7353596047556572,0.5582917654514672,0.5958804036477214,0.0,0.0,0.6894578053616067,0.5735818297575678,0.0
4.6415888336127725e-07,5.0,100,0.6656004969940399,0.8166598398610805,0.5566152564825058,0.6645497029252502,0.0,0.01689161306447293,0.705749504353073,0.581049425563737,0.0
4.6415888336127725e-07,5.0,200,0.6698697816715635,0.8204771934207049,0.5591353554979731,0.6643263050363137,0.0,0.012588283295699925,0.7041864207108581,0.5815273033026493,0.0
4.6415888336127725e-07,5.0,300,0.6695805003588386,0.8212655025423088,0.5582038533332684,0.6635171203687397,0.0,0.01585447020208503,0.7037726632761543,0.5811038673314611,0.0
4.6415888336127725e-07,7.0,100,0.6634956524054261,0.9162447150275772,0.5573181171800861,0.773854377683262,0.0037878787878787884,0.09409309351782666,0.7177369766974111,0.5827098994793249,0.0
4.6415888336127725e-07,7.0,200,0.668555246449262,0.9221923018025705,0.5605909331755242,0.779042591465489,0.0,0.09897832773671544,0.7146912622475075,0.5848512756764768,0.0
4.6415888336127725e-07,7.0,300,0.6702342218492918,0.92269139277689,0.5633631631626255,0.7781948641003013,0.0,0.10002211735649394,0.7158118552998305,0.5872981306814143,0.0
4.6415888336127725e-07,9.0,100,0.6641255093012346,0.9794409165105495,0.5627523124468357,0.913097751602115,0.0,0.25369756602251875,0.7213343677269202,0.5856920985335505,0.0
4.6415888336127725e-07,9.0,200,0.6703199082622902,0.9808198676219857,0.5604975083054511,0.9167083190118963,0.0,0.25152529257993317,0.7240984972559837,0.5862607125520033,0.0
4.6415888336127725e-07,9.0,300,0.6682261329801873,0.9823712753267313,0.5602271061703914,0.9215933455566485,0.0037878787878787884,0.2581395604612797,0.7215469930753096,0.5880451927162964,0.0
