ccp_alpha,max_depth,n_estimators,score_avg_valid_auc,score_avg_train_auc,score_avg_valid_auc_01,score_avg_train_auc_01,score_avg_valid_f1score,score_avg_train_f1score,score_test_auc,score_test_auc_01,score_test_f1
1e-09,3.0,100,0.6164974675093378,0.6897595991266612,0.5395484410503646,0.5771700500744126,0.015430107526881719,0.029574778802678715,0.5969908330011957,0.4991853887408837,0.0
1e-09,3.0,200,0.6179658801869394,0.6901830548239197,0.5399711212495721,0.5771537725072227,0.0033333333333333327,0.031175906542375585,0.5943470174040122,0.49840923552404326,0.0
1e-09,3.0,300,0.6193094951665206,0.6912549310884588,0.5373223433709011,0.5777785959349544,0.0075,0.029559679861421963,0.5938953102165538,0.4979757085020243,0.0
1e-09,5.0,100,0.6237248409672917,0.7882771450744658,0.5386937756134085,0.6610342058503798,0.018962696629689534,0.08952544368920183,0.5966454098578451,0.4985071287225637,0.0
1e-09,5.0,200,0.6244445424541885,0.7890519263102722,0.5390938435161403,0.6619523416666908,0.03381246046805819,0.07652633041450238,0.5981865284974093,0.4993811751379245,0.0
1e-09,5.0,300,0.6245862162241239,0.790166988141457,0.5398134368469205,0.6647375588812678,0.0229493295983426,0.07646429819792272,0.5992892254550286,0.49973778607539177,0.0
1e-09,7.0,100,0.6217516173706028,0.9031492414600146,0.5423113584016321,0.7882874961465058,0.03320209820359452,0.2591159615153355,0.5991032283778398,0.5026466125457126,0.0
1e-09,7.0,200,0.6225265179740509,0.9075202621907911,0.540310760980327,0.7945747621787183,0.02987900150094732,0.2464426189176957,0.597934103892653,0.503982155468384,0.0
1e-09,7.0,300,0.6257771266747447,0.9092053552857952,0.541336391795501,0.7953342114824412,0.030190862575169692,0.25139436486046557,0.5936296001062841,0.5036255445309168,0.0
1e-09,9.0,100,0.6198106380609107,0.9771550476754616,0.5422894086564741,0.9193008860635636,0.04389301233817096,0.44590175199371307,0.588527965989106,0.506450462545363,0.014705882352941178
1e-09,9.0,200,0.6245001071556213,0.9802149243794872,0.5446498718417501,0.9265542356001051,0.043652672764780416,0.45399075219603113,0.5954231433506045,0.5053107060197325,0.014598540145985403
1e-09,9.0,300,0.6316005718993709,0.981505980816233,0.5475321705187499,0.9312789515026182,0.02969521282987058,0.4561550117707993,0.5904277932775344,0.5064924167733004,0.014925373134328361
1e-09,,100,0.6084050983902889,0.9999790436827716,0.545289643404735,0.9998897035935344,0.08243260915428152,0.993556226413031,0.585246446127275,0.508359379916511,0.028571428571428574
1e-09,,200,0.6246198867313426,0.9999798729266636,0.5458840356512682,0.9998940680350715,0.05996183483170623,0.9935523688335117,0.576431513219078,0.5086740366260409,0.04316546762589929
1e-09,,300,0.6189117164208048,0.9999800119119155,0.5442256573817112,0.9998947995363978,0.07025703283551894,0.9935457253798737,0.5886143217749435,0.5089956857068938,0.028985507246376812
4.6415888336127725e-07,3.0,100,0.6172364778567825,0.6888415472664646,0.5395921328540408,0.5763210548068194,0.0075,0.031169031431249092,0.5956224259333067,0.49826938809758553,0.0
4.6415888336127725e-07,3.0,200,0.620047175452521,0.6910849965116669,0.5392111112826152,0.5774923464489035,0.011530054644808743,0.03062594593719903,0.5944931579646606,0.49826239572626263,0.0
4.6415888336127725e-07,3.0,300,0.6199452600797949,0.6896787648765588,0.5411243107231911,0.5768974685649746,0.0075,0.0316905409114446,0.59357645808423,0.49826938809758553,0.0
4.6415888336127725e-07,5.0,100,0.6237027068785328,0.7870676899794947,0.5380331419779851,0.6616636524387087,0.018529411764705885,0.0813935854831559,0.6017071874584827,0.49945809122247625,0.0
4.6415888336127725e-07,5.0,200,0.6259094556639813,0.7884261614082431,0.5398761569701918,0.6634342523670047,0.014527363184079604,0.07597234676711549,0.5973362561445463,0.5004999545495864,0.0
4.6415888336127725e-07,5.0,300,0.6261195001970709,0.7893083918369973,0.5396081236925405,0.6626098471435236,0.015261397928390832,0.07996126161633446,0.5985319516407599,0.5004370232076805,0.0
4.6415888336127725e-07,7.0,100,0.627188725389867,0.9054258898991518,0.5411942310639832,0.7888429707670226,0.026552467753719562,0.2554893768458064,0.5968048359240069,0.5046674078580269,0.0
4.6415888336127725e-07,7.0,200,0.6267803661030376,0.9071636226226419,0.5401997688674699,0.793388906537918,0.030203538430343582,0.2589109487364367,0.5958349940215225,0.5023669176927972,0.0
4.6415888336127725e-07,7.0,300,0.6276548388446745,0.9090806586590489,0.5435266781379268,0.7943133519306578,0.029968805704099825,0.2508472754505815,0.5964062707586024,0.5048282323984533,0.0
4.6415888336127725e-07,9.0,100,0.6278980857443854,0.977285341414024,0.540814197956077,0.9178539162612533,0.033780753076824904,0.45004940377574043,0.5897236614853195,0.5032129946228665,0.014705882352941178
4.6415888336127725e-07,9.0,200,0.6252855219876354,0.9805049086813544,0.5457627573022683,0.9278588520825721,0.04409453298161929,0.45166805668120247,0.5920087684336389,0.5058840804682092,0.0
4.6415888336127725e-07,9.0,300,0.628112705895854,0.9816880232398089,0.5456263095500774,0.9297331563054554,0.033567624347072125,0.45299253257185923,0.5932177494353661,0.5065623404865292,0.0
4.6415888336127725e-07,,100,0.6228792595734223,0.9999782151547053,0.5417623542592549,0.9998853429195014,0.0931463760711719,0.9935562632345659,0.5767038660821044,0.5070937607070686,0.028571428571428574
4.6415888336127725e-07,,200,0.6206338836314438,0.9999798730214835,0.5423197496513029,0.9998940685341235,0.07402436712600043,0.9935538586047424,0.5758403082237279,0.5080726926922727,0.04316546762589929
4.6415888336127725e-07,,300,0.6242407585790293,0.9999800119119155,0.5415326180607061,0.9998947995363978,0.06420886928921213,0.99355073854768,0.5815065763252292,0.5079398376371379,0.02877697841726619
0.00021544346900318823,3.0,100,0.6202538364251211,0.6904436541228719,0.5381143523045824,0.5774298610215693,0.0075,0.027469729251321788,0.5930450378636908,0.49826239572626263,0.0
0.00021544346900318823,3.0,200,0.617286546296509,0.6906928822543226,0.5384226748341633,0.5775330298242531,0.003378378378378378,0.030621160834938887,0.5947987245914707,0.4979197695314412,0.0
0.00021544346900318823,3.0,300,0.618502296890296,0.6907507687309661,0.538894182699819,0.5765406674091996,0.011530054644808743,0.030104218659899498,0.5937491696559054,0.4979197695314412,0.0
0.00021544346900318823,5.0,100,0.6186985806193204,0.7850046336572193,0.5422098688858294,0.6633647853572391,0.026347345197393415,0.08050746109905221,0.5975355387272485,0.49910847265633196,0.0
0.00021544346900318823,5.0,200,0.6252407480355727,0.7892188800835398,0.5391392862093983,0.6632396185612666,0.026347345197393415,0.07998278281973084,0.6002457818519994,0.4993881675092474,0.0
0.00021544346900318823,5.0,300,0.6248688937079023,0.7889685788703166,0.5404327893899974,0.6629152620911014,0.01910581222056632,0.0764400740149514,0.6013750498206456,0.5000174809283072,0.0
0.00021544346900318823,7.0,100,0.6277144543911928,0.9019379992628749,0.5414012568921551,0.7897774279251133,0.026569264682281192,0.2472914659928294,0.5931646074133121,0.5002831910385769,0.0
0.00021544346900318823,7.0,200,0.6277198037071364,0.9075343535621367,0.5397912681776407,0.7927453144296812,0.018854541751904548,0.2439741173385876,0.5967384083964394,0.5039751630970611,0.0
0.00021544346900318823,7.0,300,0.6246588264326398,0.9083698656549275,0.5387166270471098,0.7919667443386482,0.029996127610804616,0.24208609464571618,0.6006974890394579,0.5028633760567222,0.0
0.00021544346900318823,9.0,100,0.627097533823241,0.9774492597085466,0.5398835981508432,0.9178514762264818,0.050789436675086286,0.4547841376855608,0.59064036136575,0.5053666449903156,0.014705882352941178
0.00021544346900318823,9.0,200,0.6333287446751878,0.9796630196311036,0.5444436494945987,0.92618971413458,0.029785792970688688,0.4522408172295356,0.5933904610070414,0.5072755623614636,0.014705882352941178
0.00021544346900318823,9.0,300,0.6289556423838565,0.9813976235504243,0.5442486550123955,0.9281395946048706,0.04092381884540122,0.4509677699870544,0.5925933306762322,0.5070448141078083,0.014705882352941178
0.00021544346900318823,,100,0.6110860224843571,0.9999784757358012,0.5414366847316485,0.9998867143989536,0.09006090865380965,0.9934159661143441,0.5870399893715956,0.5088348611664674,0.042857142857142864
0.00021544346900318823,,200,0.625263773255812,0.9999786222038446,0.5453404372604076,0.9998874852833927,0.08393697693210525,0.9935483307257569,0.5834130463664142,0.5071636844202975,0.04316546762589929
0.00021544346900318823,,300,0.6278502281316048,0.9999798710509735,0.5452168240844291,0.9998940581630185,0.07493207100343184,0.9935476960757594,0.5843696027633851,0.5069049666813507,0.028571428571428574
0.1,3.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,3.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,3.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,5.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,7.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,9.0,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,100,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,200,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
0.1,,300,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0
